data_base,ocupacao,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2012-06-01,PF - Aposentado/pensionista,3792468702.9,68216649.2,0.017987399381262276
2012-06-01,PF - Autônomo,16494547644.1,268407750.49,0.016272513577297636
2012-06-01,PF - Empregado de empresa privada,51462782862.450005,558234607.47,0.01084734591524233
2012-06-01,PF - Empregado de entidades sem fins lucrativos,333763004.27,2538170.7399999998,0.007604709651842444
2012-06-01,PF - Empresário,29584965124.42,451808847.3,0.015271569373156648
2012-06-01,PF - Outros,72748719793.43001,1157494893.19,0.015910862713140614
2012-06-01,PF - Servidor ou empregado público,36545192529.8,304858459.12,0.00834195794348079
2012-07-01,PF - Aposentado/pensionista,3810838349.76,46625774.63,0.012235043932770438
2012-07-01,PF - Autônomo,16974453665.28,258787812.42,0.015245722632554087
2012-07-01,PF - Empregado de empresa privada,52571658527.91,540339543.18,0.01027815287381768
2012-07-01,PF - Empregado de entidades sem fins lucrativos,343662910.02,3011216.03,0.008762121084945586
2012-07-01,PF - Empresário,30340612917.68,444790500.2,0.014659904907221332
2012-07-01,PF - Outros,75482752437.77,1152089936.3,0.015262956093841618
2012-07-01,PF - Servidor ou empregado público,37408575801.33,276081724.2,0.007380172013663892
2012-08-01,PF - Aposentado/pensionista,3876020850.33,48110754.65,0.012412408629304433
2012-08-01,PF - Autônomo,17522529472.6,258570421.49,0.014756455219226592
2012-08-01,PF - Empregado de empresa privada,53958947287.53,551771907.83,0.010225772287398117
2012-08-01,PF - Empregado de entidades sem fins lucrativos,352455771.71,3625000.21,0.01028497899867744
2012-08-01,PF - Empresário,31269744464.45,447512234.94,0.014311349280412843
2012-08-01,PF - Outros,78629900545.74,1238203504.62,0.015747234779976877
2012-08-01,PF - Servidor ou empregado público,38422730113.63,271585835.44,0.007068363821020053
2012-09-01,PF - Aposentado/pensionista,3843371070.35,48405377.76,0.012594510619447401
2012-09-01,PF - Autônomo,17745024194.14,284859428.04,0.01605291854908094
2012-09-01,PF - Empregado de empresa privada,54340786760.44,586176961.55,0.010787053270578257
2012-09-01,PF - Empregado de entidades sem fins lucrativos,354279528.54,3713226.9,0.010481065375982505
2012-09-01,PF - Empresário,31726752949.35,499894961.78,0.015756259790532443
2012-09-01,PF - Outros,80576143180.03,1311436263.18,0.016275738840588073
2012-09-01,PF - Servidor ou empregado público,38491287856.67,287960658.73,0.007481190543747953
2012-10-01,PF - Aposentado/pensionista,3876931921.95,46974602.56,0.012116437302920953
2012-10-01,PF - Autônomo,18198578488.29,283592428.63,0.015583218700981479
2012-10-01,PF - Empregado de empresa privada,55527999783.49,589854478.57,0.010622649489805323
2012-10-01,PF - Empregado de entidades sem fins lucrativos,366442267.28,4212486.25,0.011495634172520886
2012-10-01,PF - Empresário,32550914257.29,501755433.95,0.015414480526845062
2012-10-01,PF - Outros,83373430324.73,1296946020.55,0.015555867324860488
2012-10-01,PF - Servidor ou empregado público,39345391317.71,293487299.56,0.007459254813101747
2012-11-01,PF - Aposentado/pensionista,3916474489.3,51576663.78,0.013169156066485296
2012-11-01,PF - Autônomo,18593284652.920002,287418041.94,0.015458163918060713
2012-11-01,PF - Empregado de empresa privada,56585694700.89,624639028.8,0.011038815235932331
2012-11-01,PF - Empregado de entidades sem fins lucrativos,376287338.6,3980879.73,0.01057936135935667
2012-11-01,PF - Empresário,33291159813.59,518067050.29,0.015561700258893248
2012-11-01,PF - Outros,85976533387.06999,1363710720.54,0.015861429471696848
2012-11-01,PF - Servidor ou empregado público,40086784422.98,299663768.72,0.00747537556412771
2012-12-01,PF - Aposentado/pensionista,3963283866.01,47722935.11,0.012041260914788984
2012-12-01,PF - Autônomo,19104134835.83,277554340.89,0.014528495703948026
2012-12-01,PF - Empregado de empresa privada,57911629800.19,583419032.32,0.01007429827709815
2012-12-01,PF - Empregado de entidades sem fins lucrativos,383279735.88,3462428.96,0.009033686458926288
2012-12-01,PF - Empresário,34163040988.41,508631258.55,0.014888348455939738
2012-12-01,PF - Outros,88982675903.59,1325376891.1299999,0.01489477449032894
2012-12-01,PF - Servidor ou empregado público,41160846739.3,283319896.52,0.006883237808844411
2013-01-01,PF - Aposentado/pensionista,3989767839.06,43764796.12,0.010969258835449207
2013-01-01,PF - Autônomo,19510209296.16,282600159.11,0.014484732317332003
2013-01-01,PF - Empregado de empresa privada,58894735387.22,578987357.61,0.009830884777786755
2013-01-01,PF - Empregado de entidades sem fins lucrativos,395015419.67,4226652.14,0.010699967468437026
2013-01-01,PF - Empresário,34813357464.82,506735160.16,0.014555768160886865
2013-01-01,PF - Outros,91698128281.7,1377611533.42,0.015023333182853277
2013-01-01,PF - Servidor ou empregado público,41844131038.98,270171575.62,0.006456618142418133
2013-02-01,PF - Aposentado/pensionista,4014957551.18,48139020.97,0.011989920280938437
2013-02-01,PF - Autônomo,19858842797.45,326258720.02,0.016428888800202077
2013-02-01,PF - Empregado de empresa privada,59763965763.92,656432020.4,0.010983742661807986
2013-02-01,PF - Empregado de entidades sem fins lucrativos,397571402.68,4585165.24,0.011532935239033124
2013-02-01,PF - Empresário,35445281806.83,570985760.11,0.01610893554808685
2013-02-01,PF - Outros,94153881586.31,1621069453.36,0.01721723444693016
2013-02-01,PF - Servidor ou empregado público,42482474256.01,313648627.01,0.007383012230405296
2013-03-01,PF - Aposentado/pensionista,4060936710.73,52091923.28,0.01282756343933168
2013-03-01,PF - Autônomo,20357827662.97,375789785.58,0.018459228155445345
2013-03-01,PF - Empregado de empresa privada,61086416507.369995,737184173.5,0.012067890304402775
2013-03-01,PF - Empregado de entidades sem fins lucrativos,403453222.4,4974289.32,0.012329283901637268
2013-03-01,PF - Empresário,36326011252.02,634319887.07,0.017461864520969865
2013-03-01,PF - Outros,97404590449.05,1855383319.89,0.019048212320758193
2013-03-01,PF - Servidor ou empregado público,43409615288.69,352276162.28,0.008115164346360436
2013-04-01,PF - Aposentado/pensionista,4105256975.14,55451780.54,0.013507505346387956
2013-04-01,PF - Autônomo,20881895756.94,360471150.52,0.017262376688198872
2013-04-01,PF - Empregado de empresa privada,62455112317.1,748685775.34,0.011987581921856737
2013-04-01,PF - Empregado de entidades sem fins lucrativos,417599154.53000003,4999980.06,0.011973156568354126
2013-04-01,PF - Empresário,37267273601.28,632973609.97,0.016984703972234224
2013-04-01,PF - Outros,100841032157.64,1913822042.26,0.01897860425772133
2013-04-01,PF - Servidor ou empregado público,44339533195.77,363274364.37,0.008193012830470133
2013-05-01,PF - Aposentado/pensionista,4154774627.72,57684134.07,0.013883817833376706
2013-05-01,PF - Autônomo,21491905256.51,379796779.01,0.017671619825094742
2013-05-01,PF - Empregado de empresa privada,63988077207.549995,792156340.33,0.012379749086077132
2013-05-01,PF - Empregado de entidades sem fins lucrativos,429035628.95,3968198.91,0.009249112759496381
2013-05-01,PF - Empresário,38375231957.47,658677922.89,0.017164141799064326
2013-05-01,PF - Outros,105476457185.49,2056028367.07,0.019492770443116855
2013-05-01,PF - Servidor ou empregado público,45396744361.9,385043303.32,0.008481738255291148
2013-06-01,PF - Aposentado/pensionista,4208084020.65,48276943.1,0.011472428512143378
2013-06-01,PF - Autônomo,22100897803.81,336639418.75,0.015231934093282233
2013-06-01,PF - Empregado de empresa privada,65579329886.83,709008169.85,0.010811457986434639
2013-06-01,PF - Empregado de entidades sem fins lucrativos,440843129.1,3940044.88,0.00893752135378353
2013-06-01,PF - Empresário,39447264906.97,617564211.1800001,0.01565543802939001
2013-06-01,PF - Outros,109521252966.36,1881844177.19,0.017182456612033263
2013-06-01,PF - Servidor ou empregado público,46499930088.49,350504710.98,0.007537747052801688
2013-07-01,PF - Aposentado/pensionista,4255111994.98,51763955.44,0.012165121740877539
2013-07-01,PF - Autônomo,22705739492.49,344994705.78000003,0.01519416295135898
2013-07-01,PF - Empregado de empresa privada,66979476560.2,724660746.89,0.010819146163954975
2013-07-01,PF - Empregado de entidades sem fins lucrativos,453309541.63,4092422.79,0.009027877011554976
2013-07-01,PF - Empresário,40400563049.549995,622061705.87,0.015397352386080889
2013-07-01,PF - Outros,113678135223.34,1919589094.42,0.016886176841735146
2013-07-01,PF - Servidor ou empregado público,47461104289.14,354254237.92,0.00746409598398367
2013-08-01,PF - Aposentado/pensionista,4303783193.93,52400396.11,0.012175426537262573
2013-08-01,PF - Autônomo,23255210105.87,347766778.18,0.01495435975838455
2013-08-01,PF - Empregado de empresa privada,68419508202.81,740231985.02,0.010819019377131369
2013-08-01,PF - Empregado de entidades sem fins lucrativos,463822393.32,4016195.16,0.008658907413358004
2013-08-01,PF - Empresário,41446870098.06,601595637.18,0.014514862901750422
2013-08-01,PF - Outros,117636637257.45,2057515060.6,0.017490427375079495
2013-08-01,PF - Servidor ou empregado público,48397847968.08,372451345.89,0.007695617915400786
2013-09-01,PF - Aposentado/pensionista,4255806457.21,52902716.01,0.012430714728667828
2013-09-01,PF - Autônomo,23552262600.29,389744005.81,0.01654804943475796
2013-09-01,PF - Empregado de empresa privada,68992114921.58,816646649.35,0.011836811355591037
2013-09-01,PF - Empregado de entidades sem fins lucrativos,467622140.82,4363474.28,0.009331196919693363
2013-09-01,PF - Empresário,42050633274.08,664077845.4399999,0.015792338752941858
2013-09-01,PF - Outros,120901640377.28,2340002112.57,0.019354593579275676
2013-09-01,PF - Servidor ou empregado público,48571126977.45,400184318.87,0.00823914007710368
2013-10-01,PF - Aposentado/pensionista,4254664540.99,59694586.44,0.014030386147931164
2013-10-01,PF - Autônomo,23497691405.11,419946080.47,0.01787180166893651
2013-10-01,PF - Empregado de empresa privada,68976641174.36,857416338.15,0.01243053189532109
2013-10-01,PF - Empregado de entidades sem fins lucrativos,474651133.15,5058966.93,0.010658284741524587
2013-10-01,PF - Empresário,41364988174.25,687709860.7,0.016625409339004825
2013-10-01,PF - Outros,124090734096.1,2460999552.25,0.01983225879173315
2013-10-01,PF - Servidor ou empregado público,49072729595.44,440550556.68,0.008977502582634763
2013-11-01,PF - Aposentado/pensionista,4311294466.43,59223752.38,0.013736884093895046
2013-11-01,PF - Autônomo,24050713594.62,415724303.03000003,0.017285320927982573
2013-11-01,PF - Empregado de empresa privada,70464528235.07,865168407.4200001,0.012278069960729662
2013-11-01,PF - Empregado de entidades sem fins lucrativos,481971501.92,5492932.4799999995,0.011396799308917944
2013-11-01,PF - Empresário,42370960787.66,696444644.0799999,0.01643683860675707
2013-11-01,PF - Outros,127696778355.27,2449728740.26,0.019183951011234737
2013-11-01,PF - Servidor ou empregado público,50056637964.0,434160720.61,0.008673389549698525
2013-12-01,PF - Aposentado/pensionista,4341536081.2,58930575.11,0.013573669320677764
2013-12-01,PF - Autônomo,24587406964.36,381483986.63,0.015515421662112219
2013-12-01,PF - Empregado de empresa privada,71569958713.22,760838981.53,0.01063070309399888
2013-12-01,PF - Empregado de entidades sem fins lucrativos,493366607.21,4601328.21,0.009326387604586013
2013-12-01,PF - Empresário,43383456765.42,665823012.4399999,0.015347394193141217
2013-12-01,PF - Outros,131431430571.73,2165633502.17,0.016477287759476104
2013-12-01,PF - Servidor ou empregado público,50979283014.37,391612367.55,0.007681794336723264
2014-01-01,PF - Aposentado/pensionista,4366468048.0,54438810.07,0.012467470154724925
2014-01-01,PF - Autônomo,25030321774.96,418064515.52,0.01670232285779986
2014-01-01,PF - Empregado de empresa privada,72600097082.14,795076885.18,0.010951457603155093
2014-01-01,PF - Empregado de entidades sem fins lucrativos,498487065.21,5100420.58,0.01023180125616965
2014-01-01,PF - Empresário,44149415472.92,725274317.67,0.016427721859983917
2014-01-01,PF - Outros,134613588902.61,2356584090.48,0.01750628677008929
2014-01-01,PF - Servidor ou empregado público,51715653886.07,404524931.53,0.007822098361574846
2014-02-01,PF - Aposentado/pensionista,4387505989.16,54699634.39,0.0124671361190489
2014-02-01,PF - Autônomo,25501072310.44,455195296.39,0.017850045317649076
2014-02-01,PF - Empregado de empresa privada,73743571072.48,865393253.39,0.011735168785621123
2014-02-01,PF - Empregado de entidades sem fins lucrativos,509015829.52,6461149.01,0.012693414694181199
2014-02-01,PF - Empresário,44945243201.51,767148737.38,0.017068518996337892
2014-02-01,PF - Outros,138207062627.53,2657805027.84,0.019230602093055278
2014-02-01,PF - Servidor ou empregado público,52476047612.0,424737584.2,0.008093932442100932
2014-03-01,PF - Aposentado/pensionista,4412454975.06,55873355.46,0.01266264602716773
2014-03-01,PF - Autônomo,25916237967.75,491995823.49,0.018984075701968642
2014-03-01,PF - Empregado de empresa privada,74659053674.17,898342378.7,0.012032597983636137
2014-03-01,PF - Empregado de entidades sem fins lucrativos,517152234.59999996,6498074.5200000005,0.012565109623911892
2014-03-01,PF - Empresário,45617574920.12,812525981.03,0.01781168732561513
2014-03-01,PF - Outros,141571635997.16,2658476932.4900002,0.018778316106648162
2014-03-01,PF - Servidor ou empregado público,53173267459.44,424119541.09000003,0.007976179786459687
2014-04-01,PF - Aposentado/pensionista,4441282456.76,63578609.12,0.014315371683516341
2014-04-01,PF - Autônomo,26370097372.88,528137637.64,0.020027898652477356
2014-04-01,PF - Empregado de empresa privada,75756141685.83,1008114700.86,0.013307365956423376
2014-04-01,PF - Empregado de entidades sem fins lucrativos,524313771.09,6623049.1,0.01263184273461155
2014-04-01,PF - Empresário,46397734476.22,872935669.15,0.018814187352130335
2014-04-01,PF - Outros,145250975920.29,3124485702.6,0.02151094464463108
2014-04-01,PF - Servidor ou empregado público,53915400360.38,469460474.79,0.008707353959203563
2014-05-01,PF - Aposentado/pensionista,4490176172.74,62447829.12,0.013907656786190868
2014-05-01,PF - Autônomo,26931735052.79,523763549.86,0.019447820529696642
2014-05-01,PF - Empregado de empresa privada,77106480301.3,953896342.83,0.012371156601916863
2014-05-01,PF - Empregado de entidades sem fins lucrativos,532916077.45,6239757.18,0.011708705073896809
2014-05-01,PF - Empresário,47310814735.22,876704944.83,0.0185307513670304
2014-05-01,PF - Outros,149907064874.31,3126644956.55,0.020857222167424493
2014-05-01,PF - Servidor ou empregado público,54848130324.86,452059745.86,0.008242026540968585
2014-06-01,PF - Aposentado/pensionista,4537594094.92,58225540.11,0.012831808859938704
2014-06-01,PF - Autônomo,27405796558.8,467511206.62,0.017058843942628705
2014-06-01,PF - Empregado de empresa privada,78315113718.59,869278696.73,0.011099756553423169
2014-06-01,PF - Empregado de entidades sem fins lucrativos,542172987.94,6255991.85,0.011538737615405368
2014-06-01,PF - Empresário,48148903945.74,828411213.82,0.017205193595965423
2014-06-01,PF - Outros,154366110122.18,2817328324.93,0.018250951084406407
2014-06-01,PF - Servidor ou empregado público,55660498721.44,411242472.01,0.00738840796357422
2014-07-01,PF - Aposentado/pensionista,4564464128.96,57281794.35,0.01254951134056814
2014-07-01,PF - Autônomo,27908236044.02,491138415.98,0.017598332449436125
2014-07-01,PF - Empregado de empresa privada,79596896425.86,926000618.0699999,0.011633627184604076
2014-07-01,PF - Empregado de entidades sem fins lucrativos,551033652.99,7063821.12,0.012819219083390888
2014-07-01,PF - Empresário,49029165005.63,854288373.11,0.01742408570514922
2014-07-01,PF - Outros,159137017066.01,2984092562.63,0.01875171859852192
2014-07-01,PF - Servidor ou empregado público,56435183948.25,428391034.34,0.0075908503236708945
2014-08-01,PF - Aposentado/pensionista,4618891918.65,55462559.62,0.012007763029928287
2014-08-01,PF - Autônomo,28818147763.86,503292198.81,0.0174644187035908
2014-08-01,PF - Empregado de empresa privada,81253033424.16,961816547.07,0.011837300178678754
2014-08-01,PF - Empregado de entidades sem fins lucrativos,557953131.13,8392330.97,0.015041283042902458
2014-08-01,PF - Empresário,50640048834.03,874946586.39,0.01727775953095128
2014-08-01,PF - Outros,164093120607.78,3082943472.29,0.01878776795072926
2014-08-01,PF - Servidor ou empregado público,57837458864.91,436678276.07,0.0075500944308418225
2014-09-01,PF - Aposentado/pensionista,4610871845.09,47249719.56,0.010247458864057353
2014-09-01,PF - Autônomo,29132633643.47,479593857.03000003,0.016462427080893172
2014-09-01,PF - Empregado de empresa privada,81747755794.44,922220553.61,0.011281295060001195
2014-09-01,PF - Empregado de entidades sem fins lucrativos,562521339.28,8201854.79,0.01458052204827994
2014-09-01,PF - Empresário,51255004138.39,814629662.98,0.015893661051718508
2014-09-01,PF - Outros,167994139800.15,3094003904.4,0.018417332343144254
2014-09-01,PF - Servidor ou empregado público,58389973512.86,413953737.56,0.00708946609590137
2014-10-01,PF - Aposentado/pensionista,4668606623.46,58013089.75,0.012426210736728406
2014-10-01,PF - Autônomo,29729785593.81,543090541.57,0.018267556617800707
2014-10-01,PF - Empregado de empresa privada,83153287570.68001,1080197654.3,0.01299043833212049
2014-10-01,PF - Empregado de entidades sem fins lucrativos,569255558.46,8190462.0200000005,0.014388022915678778
2014-10-01,PF - Empresário,52274150528.25,922059947.93,0.017638927435687363
2014-10-01,PF - Outros,173161213305.81,3600191306.05,0.020790979904327135
2014-10-01,PF - Servidor ou empregado público,59374399798.48,499618178.2,0.008414707010020004
2014-11-01,PF - Aposentado/pensionista,4695783596.4,55642608.53,0.011849483134754793
2014-11-01,PF - Autônomo,30264854799.26,526928439.96999997,0.017410572212059112
2014-11-01,PF - Empregado de empresa privada,84441869109.61,1037800117.04,0.012290113044429188
2014-11-01,PF - Empregado de entidades sem fins lucrativos,577595820.89,8096631.51,0.01401781525621869
2014-11-01,PF - Empresário,53300192119.22,904993152.16,0.016979172422788704
2014-11-01,PF - Outros,177613677356.93,3533185363.18,0.01989252976323304
2014-11-01,PF - Servidor ou empregado público,60298214738.72,481106550.83,0.007978785987523796
2014-12-01,PF - Aposentado/pensionista,4743238983.58,49948443.56,0.010530450549278668
2014-12-01,PF - Autônomo,30794870850.66,456241331.03000003,0.014815497465228753
2014-12-01,PF - Empregado de empresa privada,85710446386.62999,837858847.53,0.009775457751678422
2014-12-01,PF - Empregado de entidades sem fins lucrativos,584461786.9399999,6342756.89,0.01085230383188617
2014-12-01,PF - Empresário,54234045035.25,775029217.09,0.014290455683072533
2014-12-01,PF - Outros,182546545287.86002,3001284292.98,0.016441200178547537
2014-12-01,PF - Servidor ou empregado público,61248251145.83,397397361.24,0.0064883054422861875
2015-01-01,PF - Aposentado/pensionista,4771582618.29,51934562.18,0.010884137682313017
2015-01-01,PF - Autônomo,31268979586.829998,555981734.3100001,0.017780616497769273
2015-01-01,PF - Empregado de empresa privada,86870835901.35,958855192.54,0.011037711132754266
2015-01-01,PF - Empregado de entidades sem fins lucrativos,599442605.07,7127372.819999999,0.011890000409910301
2015-01-01,PF - Empresário,55032451834.31,920187294.87,0.016720812251659646
2015-01-01,PF - Outros,186635263128.27,3555453428.64,0.019050276828963566
2015-01-01,PF - Servidor ou empregado público,62164120361.85,460204361.57,0.007403054348572855
2015-02-01,PF - Aposentado/pensionista,4786416544.94,55618635.95,0.011620099384955894
2015-02-01,PF - Autônomo,31512211176.760002,599192640.33,0.019014617443662594
2015-02-01,PF - Empregado de empresa privada,87437926117.63,1026981134.88,0.011745259528438553
2015-02-01,PF - Empregado de entidades sem fins lucrativos,603289094.25,8987662.540000001,0.014897770613893375
2015-02-01,PF - Empresário,55528530423.04,1021597350.14,0.018397701908497058
2015-02-01,PF - Outros,189825340152.35,3947567135.36,0.020795785916631372
2015-02-01,PF - Servidor ou empregado público,62605523051.47,492448756.07,0.007865899557538112
2015-03-01,PF - Aposentado/pensionista,4804221880.32,50140452.78,0.010436747933186684
2015-03-01,PF - Autônomo,31915141941.71,593127699.75,0.01858452332229297
2015-03-01,PF - Empregado de empresa privada,88485168755.06,972090831.27,0.010985918261182174
2015-03-01,PF - Empregado de entidades sem fins lucrativos,610552532.13,6368489.24,0.010430698268964037
2015-03-01,PF - Empresário,56259138398.53,1016551439.73,0.018069090083266574
2015-03-01,PF - Outros,194533592503.82,3784052365.36,0.019451922501691803
2015-03-01,PF - Servidor ou empregado público,63408915932.88,457319101.35,0.007212220783494931
2015-04-01,PF - Aposentado/pensionista,4859455183.41,52416371.62,0.010786470837090452
2015-04-01,PF - Autônomo,32380167168.1,640748726.11,0.019788308157384905
2015-04-01,PF - Empregado de empresa privada,89555029325.72,1048420052.02,0.011706992448261039
2015-04-01,PF - Empregado de entidades sem fins lucrativos,619660569.01,7117515.93,0.011486152719659557
2015-04-01,PF - Empresário,56881053124.32,1097779661.74,0.019299566401147283
2015-04-01,PF - Outros,199232478232.62,4204175206.59,0.021101856704715014
2015-04-01,PF - Servidor ou empregado público,64497379446.51,505874727.37,0.007843337693890961
2015-05-01,PF - Aposentado/pensionista,4865618543.22,58085786.4,0.011938006624243012
2015-05-01,PF - Autônomo,32637065271.48,669153663.38,0.020502874808561358
2015-05-01,PF - Empregado de empresa privada,90074564008.61,1098309827.59,0.012193340480504744
2015-05-01,PF - Empregado de entidades sem fins lucrativos,625231873.5,7891563.92,0.01262181960721809
2015-05-01,PF - Empresário,57309134887.28,1125743468.22,0.019643351281330605
2015-05-01,PF - Outros,203010212882.35,4438739746.57,0.02186461303374117
2015-05-01,PF - Servidor ou empregado público,64931369674.49,525068876.11,0.008086520871841198
2015-06-01,PF - Aposentado/pensionista,4877129356.12,49814725.78,0.010213943929432723
2015-06-01,PF - Autônomo,32872905508.17,601588936.52,0.018300449176008655
2015-06-01,PF - Empregado de empresa privada,90597134079.66,967127929.38,0.010675038887318735
2015-06-01,PF - Empregado de entidades sem fins lucrativos,629861622.93,6713125.2,0.01065809529523609
2015-06-01,PF - Empresário,57711767319.55,1028441070.45,0.017820301096577458
2015-06-01,PF - Outros,206898462238.99,4018566986.23,0.01942289441275848
2015-06-01,PF - Servidor ou empregado público,65366193799.58,455584191.25,0.006969721881724851
2015-07-01,PF - Aposentado/pensionista,4885721024.54,51286368.98,0.010497195546450323
2015-07-01,PF - Autônomo,33129006183.99,643755581.04,0.019431780641554614
2015-07-01,PF - Empregado de empresa privada,91203734311.44,1013220190.98,0.011109415624584883
2015-07-01,PF - Empregado de entidades sem fins lucrativos,631563159.46,8430668.97,0.013348892891739288
2015-07-01,PF - Empresário,58130603452.020004,1124043692.8,0.019336522004760645
2015-07-01,PF - Outros,211097107561.2,4228749566.9500003,0.020032247792519026
2015-07-01,PF - Servidor ou empregado público,65766103706.78,472751751.64,0.007188380107597325
2015-08-01,PF - Aposentado/pensionista,4884689686.33,54995830.81,0.011258817722629964
2015-08-01,PF - Autônomo,33367455245.88,664316062.64,0.01990910178030509
2015-08-01,PF - Empregado de empresa privada,91731796964.04,1032977828.5699999,0.011260848067491147
2015-08-01,PF - Empregado de entidades sem fins lucrativos,633879185.66,7916061.59,0.012488281314613185
2015-08-01,PF - Empresário,58454410762.16,1139012681.5,0.0194854873507224
2015-08-01,PF - Outros,214757381944.36002,4297782568.04,0.020012269329831384
2015-08-01,PF - Servidor ou empregado público,66240619686.53,492983431.71,0.007442313100978552
2015-09-01,PF - Aposentado/pensionista,4876167632.32,55446030.97,0.011370821339794607
2015-09-01,PF - Autônomo,33519587934.97,669016288.95,0.01995896519515489
2015-09-01,PF - Empregado de empresa privada,92023518864.64,1043191155.09,0.011336136326458668
2015-09-01,PF - Empregado de entidades sem fins lucrativos,635244722.68,6593275.12,0.01037911041934199
2015-09-01,PF - Empresário,58746607899.86,1169443483.55,0.01990657035966134
2015-09-01,PF - Outros,218237446613.77,4286242064.92,0.019640268576389924
2015-09-01,PF - Servidor ou empregado público,66428064707.71,488099143.7,0.007347785094262253
2015-10-01,PF - Aposentado/pensionista,4880696578.04,58337228.21,0.011952643905888365
2015-10-01,PF - Autônomo,33743313467.3,780025384.45,0.023116443060812855
2015-10-01,PF - Empregado de empresa privada,92577805709.88,1227895861.83,0.013263393449591748
2015-10-01,PF - Empregado de entidades sem fins lucrativos,641831383.7,8750144.79,0.013633089643509743
2015-10-01,PF - Empresário,59010728787.22,1360253090.31,0.02305094545120397
2015-10-01,PF - Outros,221488998475.07,5059029717.81,0.022840997758989942
2015-10-01,PF - Servidor ou empregado público,66741346613.19,586488433.34,0.0087874827689511
2015-11-01,PF - Aposentado/pensionista,4864683081.43,62290051.33,0.012804544568952577
2015-11-01,PF - Autônomo,33769728173.72,810972707.1,0.02401478338611883
2015-11-01,PF - Empregado de empresa privada,92858141739.37,1286066128.02,0.01384979393222914
2015-11-01,PF - Empregado de entidades sem fins lucrativos,643762600.2,8315228.59,0.012916607127249513
2015-11-01,PF - Empresário,58998764300.11,1408848459.25,0.023879287574288623
2015-11-01,PF - Outros,224733887061.33002,5255039295.2300005,0.023383386297216036
2015-11-01,PF - Servidor ou empregado público,66999738481.77,612744943.43,0.009145482614036204
2015-12-01,PF - Aposentado/pensionista,4863100299.08,54592843.63,0.011225934131016763
2015-12-01,PF - Autônomo,33953371796.41,728992593.11,0.021470403513417148
2015-12-01,PF - Empregado de empresa privada,93344540037.1,1096586327.66,0.01174772865369693
2015-12-01,PF - Empregado de entidades sem fins lucrativos,647740642.74,6937021.33,0.010709566255802305
2015-12-01,PF - Empresário,59306646358.770004,1274036389.84,0.021482185691850387
2015-12-01,PF - MEI,120690.54,0.0,0.0
2015-12-01,PF - Outros,228908880826.53,4807868080.73,0.021003414386414575
2015-12-01,PF - Servidor ou empregado público,67348118501.96,516441469.56,0.007668239010195515
2016-01-01,PF - Aposentado/pensionista,15080721740.17,167951078.78,0.011136806425692113
2016-01-01,PF - Autônomo,26029566384.65,451378108.59,0.017340976869141544
2016-01-01,PF - Empregado de empresa privada,126591580952.4,1074600417.39,0.008488719465428457
2016-01-01,PF - Empregado de entidades sem fins lucrativos,489076021.04,4714283.97,0.009639163989220467
2016-01-01,PF - Empresário,74179690992.25,1341746908.48,0.0180877931753609
2016-01-01,PF - MEI,2663026619.2799997,41403803.82,0.01554764925000799
2016-01-01,PF - Outros,153875740100.88998,5211033597.07,0.03386520574103065
2016-01-01,PF - Servidor ou empregado público,92317764215.18,688224364.22,0.007454950518687214
2016-02-01,PF - Aposentado/pensionista,15054558886.04,177023062.35999998,0.011758767805820759
2016-02-01,PF - Autônomo,26130056383.59,490513729.94,0.01877201192141509
