data_base,ocupacao,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2016-02-01,PF - Empregado de empresa privada,127365621040.83,1124790482.33,0.008831193795768657
2016-02-01,PF - Empregado de entidades sem fins lucrativos,490912653.76,4820842.38,0.009820163206379356
2016-02-01,PF - Empresário,74356808154.34,1438208657.04,0.01934199023248493
2016-02-01,PF - MEI,2673532518.59,44325648.42,0.0165794311876846
2016-02-01,PF - Outros,155196300352.28,5400501283.3,0.03479787386066166
2016-02-01,PF - Servidor ou empregado público,92721660905.31,734395450.42,0.00792043027755926
2016-03-01,PF - Aposentado/pensionista,15101383238.74,169713913.57,0.011238302537387976
2016-03-01,PF - Autônomo,26245227581.27,451423964.76,0.017200230531899077
2016-03-01,PF - Empregado de empresa privada,128675508157.36,1087884712.46,0.008454481571812429
2016-03-01,PF - Empregado de entidades sem fins lucrativos,495910213.09,4070713.5,0.008208569601008053
2016-03-01,PF - Empresário,74713946171.06,1379656505.76,0.0184658497705533
2016-03-01,PF - MEI,2694840810.12,43387256.88,0.016100118684957865
2016-03-01,PF - Outros,156948795846.68,5208858450.0,0.03318826641453449
2016-03-01,PF - Servidor ou empregado público,93528635876.36,710753505.13,0.007599314354050659
2016-04-01,PF - Aposentado/pensionista,14827050089.18,175984147.32,0.011869127457013445
2016-04-01,PF - Autônomo,26139616270.69,483502233.74,0.01849691398424026
2016-04-01,PF - Empregado de empresa privada,129185627398.68001,1153521446.75,0.008929177881298786
2016-04-01,PF - Empregado de entidades sem fins lucrativos,499334560.13,4647549.61,0.00930748636503355
2016-04-01,PF - Empresário,74513395908.58,1430028947.3,0.019191568574521728
2016-04-01,PF - MEI,2702824400.14,45102696.55,0.016687246329307886
2016-04-01,PF - Outros,158227840069.73,5343613155.26,0.033771636855468065
2016-04-01,PF - Servidor ou empregado público,92805061589.91,755546337.35,0.008141219071526859
2016-05-01,PF - Aposentado/pensionista,14818673174.56,176259455.55,0.011894415476588953
2016-05-01,PF - Autônomo,26215382698.04,470099172.03000003,0.017932188038023458
2016-05-01,PF - Empregado de empresa privada,130380819625.53,1145891840.59,0.008788806849666573
2016-05-01,PF - Empregado de entidades sem fins lucrativos,503512693.77,5181000.16,0.010289711111765206
2016-05-01,PF - Empresário,74610257332.3,1416378199.76,0.01898369273076916
2016-05-01,PF - MEI,2726956934.41,45739896.160000004,0.016773237443845523
2016-05-01,PF - Outros,159663442538.38,5346485058.1,0.03348596881728144
2016-05-01,PF - Servidor ou empregado público,93418724952.16,769068708.28,0.008232489885446866
2016-06-01,PF - Aposentado/pensionista,14841614386.22,147430417.96,0.00993358364686289
2016-06-01,PF - Autônomo,26332864940.22,387065015.78000003,0.014698932936416232
2016-06-01,PF - Empregado de empresa privada,131605901407.2,874850685.76,0.006647503466072822
2016-06-01,PF - Empregado de entidades sem fins lucrativos,509451545.21,3746874.92,0.007354722848971845
2016-06-01,PF - Empresário,74825522969.86,1131572079.12,0.01512280882521598
2016-06-01,PF - MEI,2748832013.96,38161679.7,0.013882870799741535
2016-06-01,PF - Outros,161567711411.31,4272510014.78,0.02644408327294607
2016-06-01,PF - Servidor ou empregado público,94188032273.03,627619960.24,0.00666347884220227
2016-07-01,PF - Aposentado/pensionista,14842022889.26,157866196.81,0.010636433994737692
2016-07-01,PF - Autônomo,26459625618.19,412488433.69,0.015589352609979096
2016-07-01,PF - Empregado de empresa privada,132967593212.53,960173888.27,0.007221112039948689
2016-07-01,PF - Empregado de entidades sem fins lucrativos,515907419.27,3634197.1799999997,0.007044281675852472
2016-07-01,PF - Empresário,75139202757.52,1201271792.46,0.015987284245437054
2016-07-01,PF - MEI,2774289038.75,42119394.82,0.015182049970891844
2016-07-01,PF - Outros,163300805907.02,4563928749.54,0.027947986687454587
2016-07-01,PF - Servidor ou empregado público,94855592296.01,665484530.3100001,0.007015764850566359
2016-08-01,PF - Aposentado/pensionista,14842967666.91,155111831.88,0.010450189972844635
2016-08-01,PF - Autônomo,26588232120.86,418249939.66,0.015730641200919066
2016-08-01,PF - Empregado de empresa privada,134469651075.56,962907119.71,0.0071607765172896284
2016-08-01,PF - Empregado de entidades sem fins lucrativos,520410516.56,3415345.18,0.006562790472752164
2016-08-01,PF - Empresário,75463818954.06,1236658735.1200001,0.016387439070276035
2016-08-01,PF - MEI,2800153620.9,41056596.65,0.014662265792690315
2016-08-01,PF - Outros,165169960792.43,4559255913.92,0.027603420694938846
2016-08-01,PF - Servidor ou empregado público,95634933926.91,695420734.12,0.0072716182838739925
2016-09-01,PF - Aposentado/pensionista,14846003491.58,164967191.63,0.011111892282900387
2016-09-01,PF - Autônomo,26682919684.58,434204015.79,0.016272732554111217
2016-09-01,PF - Empregado de empresa privada,135704426625.85,1059796930.27,0.007809597347859262
2016-09-01,PF - Empregado de entidades sem fins lucrativos,526316453.77,4668704.76,0.00887052784794796
2016-09-01,PF - Empresário,75814908647.72,1282547134.45,0.01691681962461311
2016-09-01,PF - MEI,2820578256.16,45864733.45,0.016260755520551062
2016-09-01,PF - Outros,166558015362.66,4919203204.45,0.029534472980715026
2016-09-01,PF - Servidor ou empregado público,96220332640.47,758004143.7,0.007877795917961582
2016-10-01,PF - Aposentado/pensionista,14337484339.49,169425415.96,0.011816955607292168
2016-10-01,PF - Autônomo,26395331486.13,462376959.36,0.017517376495270232
2016-10-01,PF - Empregado de empresa privada,135255013801.51,1121046245.15,0.008288389566061947
2016-10-01,PF - Empregado de entidades sem fins lucrativos,524436162.5,3735070.21,0.007122068379485558
2016-10-01,PF - Empresário,74931475480.79,1344221700.87,0.017939346479499324
2016-10-01,PF - MEI,2812731617.02,47054090.91,0.016728965758863377
2016-10-01,PF - Outros,166957883686.06,5093943154.5,0.03051034813113958
2016-10-01,PF - Servidor ou empregado público,94534585168.86,777527312.26,0.008224792131590376
2016-11-01,PF - Aposentado/pensionista,14320792763.949999,168762320.52,0.011784425855587309
2016-11-01,PF - Autônomo,26502167945.79,432960199.54,0.016336784236882698
2016-11-01,PF - Empregado de empresa privada,136611984460.41,1094367453.28,0.00801077195095681
2016-11-01,PF - Empregado de entidades sem fins lucrativos,528416646.25,4167818.16,0.00788737105384102
2016-11-01,PF - Empresário,75169656209.93001,1317647183.6,0.01752897711704496
2016-11-01,PF - MEI,2831846339.7,47963329.72,0.016937122981426012
2016-11-01,PF - Outros,168691415783.61002,4949338300.39,0.029339597853270706
2016-11-01,PF - Servidor ou empregado público,95294590776.4,755489108.39,0.007927932763389328
2016-12-01,PF - Aposentado/pensionista,14288426834.79,145400212.08,0.010176082626953312
2016-12-01,PF - Autônomo,26557191180.71,372677706.74,0.014033024208173681
2016-12-01,PF - Empregado de empresa privada,138588154832.36,859621309.32,0.0062027040504278414
2016-12-01,PF - Empregado de entidades sem fins lucrativos,535418112.7,3338986.25,0.006236222067950224
2016-12-01,PF - Empresário,75162873063.11,1150661619.74,0.015308909476808514
2016-12-01,PF - MEI,2851577440.95,39562356.36,0.01387384953740546
2016-12-01,PF - Outros,171347267602.36,4216484922.32,0.02460783286083709
2016-12-01,PF - Servidor ou empregado público,96311806760.65,623316561.88,0.0064718603341025445
2017-01-01,PF - Aposentado/pensionista,17393006446.39,202313511.58,0.011631888495159566
2017-01-01,PF - Autônomo,38940356475.99,1069539543.18,0.02746609533067477
2017-01-01,PF - Empregado de empresa privada,169034634241.4,1797387464.43,0.010633249644348823
2017-01-01,PF - Empregado de entidades sem fins lucrativos,689289559.63,8489793.47,0.01231673010477221
2017-01-01,PF - Empresário,89163485377.53,2008800899.0,0.022529412017649054
2017-01-01,PF - MEI,5172559261.93,111656170.96,0.021586252627744378
2017-01-01,PF - Outros,107644932818.26,2088771019.33,0.019404267016047392
2017-01-01,PF - Servidor ou empregado público,100279602146.76,784786291.02,0.007825981298484401
2017-02-01,PF - Aposentado/pensionista,17401144989.64,215917245.88,0.012408220608962753
2017-02-01,PF - Autônomo,39080508551.61,1185701966.68,0.03033998304075684
2017-02-01,PF - Empregado de empresa privada,170465914281.63,2073476348.37,0.012163583301142361
2017-02-01,PF - Empregado de entidades sem fins lucrativos,693821333.03,10920816.02,0.01574009835112377
2017-02-01,PF - Empresário,89344508689.25,2255086993.88,0.02524035362624736
2017-02-01,PF - MEI,5195462561.08,129772829.7,0.024978108912216596
2017-02-01,PF - Outros,108776283009.27,2357260397.39,0.02167072023585428
2017-02-01,PF - Servidor ou empregado público,100908485656.24,854578411.6,0.00846884586605779
2017-03-01,PF - Aposentado/pensionista,17351475329.63,211035027.26,0.012162367939954306
2017-03-01,PF - Autônomo,39090707879.92,1182243944.75,0.030243605421054337
2017-03-01,PF - Empregado de empresa privada,171559867503.79,2085122313.36,0.012153904894534478
2017-03-01,PF - Empregado de entidades sem fins lucrativos,696534994.51,10531169.35,0.015119368636185309
2017-03-01,PF - Empresário,89295997118.51,2221219788.65,0.0248747968590584
2017-03-01,PF - MEI,5214284850.11,130514157.69,0.025030116581998142
2017-03-01,PF - Outros,109895167915.39,2412415700.61,0.02195197246950254
2017-03-01,PF - Servidor ou empregado público,101373073093.1,894043052.71,0.008819334616490515
2017-04-01,PF - Aposentado/pensionista,17312326483.49,225007112.26,0.012996930971385
2017-04-01,PF - Autônomo,39206477478.35,1242956186.55,0.03170282735133158
2017-04-01,PF - Empregado de empresa privada,172871430197.33,2297545974.04,0.013290489766975305
2017-04-01,PF - Empregado de entidades sem fins lucrativos,700668252.79,11767824.290000001,0.016795144125827808
2017-04-01,PF - Empresário,89461125200.68001,2360448598.64,0.026385187905305463
2017-04-01,PF - MEI,5251703643.83,138019256.02,0.02628085386770689
2017-04-01,PF - Outros,110943375982.87,2669954889.55,0.02406592431405954
2017-04-01,PF - Servidor ou empregado público,101896464760.08,966106348.05,0.009481254823950395
2017-05-01,PF - Aposentado/pensionista,17237830739.88,228667623.97,0.013265452447039855
2017-05-01,PF - Autônomo,39284153101.35,1234140336.94,0.031415729741099824
2017-05-01,PF - Empregado de empresa privada,174180298189.5,2357085152.35,0.013532444121697402
2017-05-01,PF - Empregado de entidades sem fins lucrativos,703490997.29,12204222.06,0.01734808562869079
2017-05-01,PF - Empresário,89442100690.66,2356306275.07,0.02634448718081213
2017-05-01,PF - MEI,5288901509.81,149106125.78,0.028192267430851917
2017-05-01,PF - Outros,112108172002.05,2752515052.89,0.02455231410641204
2017-05-01,PF - Servidor ou empregado público,102385644137.81,992607579.47,0.009694792544684885
2017-06-01,PF - Aposentado/pensionista,17190104695.87,192336966.63,0.01118881880202916
2017-06-01,PF - Autônomo,39420956233.61,977711201.49,0.02480181342370409
2017-06-01,PF - Empregado de empresa privada,175850694270.32,1788383675.43,0.010169898292700926
2017-06-01,PF - Empregado de entidades sem fins lucrativos,709627765.32,11145358.33,0.015705921998379113
2017-06-01,PF - Empresário,89508346998.19,1860512165.72,0.020785906880367508
2017-06-01,PF - MEI,5331371592.64,114966437.53,0.02156413889602294
2017-06-01,PF - Outros,113540089900.64,2238332569.03,0.019714028507364985
2017-06-01,PF - Servidor ou empregado público,102997468254.83,785372704.2,0.007625165137621434
2017-07-01,PF - Aposentado/pensionista,17146525204.04,211079963.64,0.012310363827550675
2017-07-01,PF - Autônomo,39546304630.21,1113519254.37,0.02815735287487181
2017-07-01,PF - Empregado de empresa privada,177529033673.13,2132574746.82,0.012012540724727534
2017-07-01,PF - Empregado de entidades sem fins lucrativos,713233037.19,11324613.03,0.015877858202722604
2017-07-01,PF - Empresário,89643678482.43,2170372005.27,0.0242110993436686
2017-07-01,PF - MEI,5376976158.16,131256845.25,0.024410903338451116
2017-07-01,PF - Outros,114928013356.28,2547951851.25,0.022169980815306353
2017-07-01,PF - Servidor ou empregado público,103595701401.99,907501973.28,0.008760035030397193
2017-08-01,PF - Aposentado/pensionista,17089508215.81,212812420.58,0.012452811274178216
2017-08-01,PF - Autônomo,39637941826.840004,1074085062.89,0.027097397427499777
2017-08-01,PF - Empregado de empresa privada,179035819020.35,2083734777.92,0.011638647446761219
2017-08-01,PF - Empregado de entidades sem fins lucrativos,716276576.55,10202495.93,0.014243793897520828
2017-08-01,PF - Empresário,89671778846.27,2041045791.45,0.02276129477646578
2017-08-01,PF - MEI,5419745155.91,129157113.83,0.023830846306335952
2017-08-01,PF - Outros,116353211466.44,2536089842.58,0.021796474808187735
2017-08-01,PF - Servidor ou empregado público,104102909712.4,881810063.97,0.00847056116304658
2017-09-01,PF - Aposentado/pensionista,17014473104.26,210319995.13,0.012361240565089325
2017-09-01,PF - Autônomo,39680666393.32,1065796285.58,0.026859334342213072
2017-09-01,PF - Empregado de empresa privada,180063973813.15,2069102939.1299999,0.011490932335399199
2017-09-01,PF - Empregado de entidades sem fins lucrativos,721307486.1,9880834.6,0.013698505547785412
2017-09-01,PF - Empresário,89636830623.87,2028344213.87,0.022628468674681795
2017-09-01,PF - MEI,5451127124.87,128459300.88,0.023565640268032373
2017-09-01,PF - Outros,117382430722.84,2523089866.22,0.02149461253002544
2017-09-01,PF - Servidor ou empregado público,104368741044.35,884353286.6899999,0.008473353974004599
2017-10-01,PF - Aposentado/pensionista,16921575458.73,205729498.6,0.012157821776214236
2017-10-01,PF - Autônomo,39673953540.4,1068430391.36,0.026930272786452124
2017-10-01,PF - Empregado de empresa privada,180773202922.82,2126953582.38,0.0117658676617468
2017-10-01,PF - Empregado de entidades sem fins lucrativos,723450142.31,8866358.97,0.012255659998475398
2017-10-01,PF - Empresário,89459510120.5,2022380310.08,0.022606655316532564
2017-10-01,PF - MEI,5467057415.36,134515404.0,0.02460471763513431
2017-10-01,PF - Outros,118294198268.23,2640406207.36,0.022320673760964388
2017-10-01,PF - Servidor ou empregado público,104534164044.2,883300000.0,0.008449869074635885
2017-11-01,PF - Aposentado/pensionista,16818491438.2,202241818.96,0.012024967857738194
2017-11-01,PF - Autônomo,39707123655.0,1058119743.57,0.026648108605488465
2017-11-01,PF - Empregado de empresa privada,181750970468.42,2118289365.13,0.011654899886755003
2017-11-01,PF - Empregado de entidades sem fins lucrativos,725026784.67,10251864.1,0.014139979814216372
2017-11-01,PF - Empresário,89381494446.72,1957762074.06,0.02190343858288267
2017-11-01,PF - MEI,5492802411.29,129649676.89,0.023603557379656664
2017-11-01,PF - Outros,119728988431.0,2650422185.95,0.02213684606111445
2017-11-01,PF - Servidor ou empregado público,104639900861.0,877089819.5,0.008381982516068087
2017-12-01,PF - Aposentado/pensionista,16708402322.619999,167863052.05,0.010046624973995591
2017-12-01,PF - Autônomo,39678044953.56,862880566.24,0.021747053496459647
2017-12-01,PF - Empregado de empresa privada,182578055626.65,1599382363.81,0.008759992312989372
2017-12-01,PF - Empregado de entidades sem fins lucrativos,726595098.95,7567706.79,0.010415301177968397
2017-12-01,PF - Empresário,89172380479.28,1554155822.79,0.017428668096968903
2017-12-01,PF - MEI,5503378060.65,100348674.65,0.01823401437155635
2017-12-01,PF - Outros,120956365742.93,2225019252.57,0.018395222433343114
2017-12-01,PF - Servidor ou empregado público,104736710658.35,693554145.71,0.006621882063609636
2018-01-01,PF - Aposentado/pensionista,24221515293.85,283827495.37,0.01171799088234854
2018-01-01,PF - Autônomo,39268794339.48,1143758325.73,0.02912639272400808
2018-01-01,PF - Empregado de empresa privada,185684280839.07,2320403360.75,0.012496498628018283
2018-01-01,PF - Empregado de entidades sem fins lucrativos,659734620.66,8702628.31,0.013191104479698021
2018-01-01,PF - Empresário,95063741163.21,2157203559.13,0.0226921803490398
2018-01-01,PF - MEI,8916282250.14,212939061.59,0.023882045859041367
2018-01-01,PF - Outros,104760385485.36,2607212951.46,0.024887393640073533
2018-01-01,PF - Servidor ou empregado público,103696447673.68,944107316.34,0.009104529012517286
2018-02-01,PF - Aposentado/pensionista,24135558561.4,291107442.28000003,0.012061350954005604
2018-02-01,PF - Autônomo,39266108821.86,1173590998.67,0.029888141042808025
2018-02-01,PF - Empregado de empresa privada,186676352557.32,2522733974.93,0.0135139450732271
2018-02-01,PF - Empregado de entidades sem fins lucrativos,660881953.2,9563125.73,0.014470247952293456
2018-02-01,PF - Empresário,95007388556.83,2208877343.11,0.02324953223810303
2018-02-01,PF - MEI,8941168432.7,235934981.82,0.02638748879364906
2018-02-01,PF - Outros,105462129604.68001,2836124336.96,0.02689234844385452
2018-02-01,PF - Servidor ou empregado público,103981315002.61,984448747.45,0.00946755431420818
2018-03-01,PF - Aposentado/pensionista,24078715843.85,282129737.13,0.011716976061331751
2018-03-01,PF - Autônomo,39315510643.79,1120737457.77,0.028506241923809877
2018-03-01,PF - Empregado de empresa privada,187920561078.38,2412284632.46,0.012836725362127125
2018-03-01,PF - Empregado de entidades sem fins lucrativos,663270037.14,9472364.8,0.01428130967719354
2018-03-01,PF - Empresário,94998934970.38,2074107635.44,0.021832956717743122
2018-03-01,PF - MEI,8984186458.12,225450168.92,0.025094110632158106
2018-03-01,PF - Outros,106372470658.9,2804036017.06,0.026360542344189608
2018-03-01,PF - Servidor ou empregado público,104409096598.4,926981427.4,0.008878358855699604
2018-04-01,PF - Aposentado/pensionista,23971521386.39,269532308.95,0.011243854931253084
2018-04-01,PF - Autônomo,39344325849.76,1100938038.45,0.027982129943057994
2018-04-01,PF - Empregado de empresa privada,189222069384.61,2446314296.7,0.012928271552340217
2018-04-01,PF - Empregado de entidades sem fins lucrativos,666462875.59,9787410.82,0.014685605423010985
2018-04-01,PF - Empresário,95017196610.69,2019275124.09,0.02125168070747753
2018-04-01,PF - MEI,9024811220.85,221261467.88,0.02451701896753476
2018-04-01,PF - Outros,107273075403.45,2876361471.33,0.026813452122185485
2018-04-01,PF - Servidor ou empregado público,104751064531.73,924197192.89,0.00882279523383796
2018-05-01,PF - Aposentado/pensionista,23855398665.5,273863379.93,0.011480142661630088
2018-05-01,PF - Autônomo,39383849062.42,1092634445.95,0.027743211289944485
2018-05-01,PF - Empregado de empresa privada,190742995809.46,2409188474.49,0.012630547529496834
2018-05-01,PF - Empregado de entidades sem fins lucrativos,668964550.37,9833765.41,0.014699979848799173
2018-05-01,PF - Empresário,95070837820.7,1997012648.5,0.021005522768888292
2018-05-01,PF - MEI,9078133095.41,221700521.52,0.024421378183152452
2018-05-01,PF - Outros,108324340251.15001,2912761313.83,0.026889259672173052
2018-05-01,PF - Servidor ou empregado público,105118901982.48,924697492.02,0.008796681420569993
2018-06-01,PF - Aposentado/pensionista,23789280796.14,255329129.63,0.010732948667848302
2018-06-01,PF - Autônomo,39483074369.16,989448437.78,0.025060065701288253
2018-06-01,PF - Empregado de empresa privada,192387014502.66998,2203485014.31,0.01145339782940194
2018-06-01,PF - Empregado de entidades sem fins lucrativos,671963449.94,9189699.09,0.013675891286677204
2018-06-01,PF - Empresário,95175116991.67,1763481530.53,0.018528808645271694
2018-06-01,PF - MEI,9134337774.64,202687521.22,0.02218962405602395
2018-06-01,PF - Outros,109372580080.63,2729518044.68,0.024956145705512165
2018-06-01,PF - Servidor ou empregado público,105626605355.19,842279008.12,0.007974117934469947
2018-07-01,PF - Aposentado/pensionista,23681444991.4,250975624.2,0.010597986072688666
2018-07-01,PF - Autônomo,39525193033.62,1019719475.27,0.025799228213828834
2018-07-01,PF - Empregado de empresa privada,193875493549.27,2273501043.75,0.01172660351305427
2018-07-01,PF - Empregado de entidades sem fins lucrativos,674630567.88,8575774.03,0.012711807674160143
2018-07-01,PF - Empresário,95249302715.2,1764212694.96,0.018522053649411806
2018-07-01,PF - MEI,9183261455.11,206481769.05,0.02248457915080963
2018-07-01,PF - Outros,110348274802.22,2791229341.6,0.02529472569102499
2018-07-01,PF - Servidor ou empregado público,105987655891.41,841052793.0,0.007935384417424076
2018-08-01,PF - Aposentado/pensionista,23575764003.79,229910142.28,0.009751969957072866
2018-08-01,PF - Autônomo,39593334632.21,898536827.43,0.022694143743553784
2018-08-01,PF - Empregado de empresa privada,195660180371.25,2053584252.98,0.010495667790367378
2018-08-01,PF - Empregado de entidades sem fins lucrativos,675793588.1999999,8198285.7299999995,0.012131345832736328
2018-08-01,PF - Empresário,95323109099.45,1567090307.55,0.016439773338856
2018-08-01,PF - MEI,9238548832.25,177556867.49,0.019219129618082774
2018-08-01,PF - Outros,111635272803.91,2610121065.57,0.02338079175167816
2018-08-01,PF - Servidor ou empregado público,106438466016.89,757785154.64,0.0071194670779993405
2018-12-01,PF - Aposentado/pensionista,21126562079.59,184721073.02,0.00874354626768431
2018-12-01,PF - Autônomo,40199821267.76,725787503.86,0.018054495790559073
2018-12-01,PF - Empregado de empresa privada,200805827214.7,1697262517.82,0.0084522572943329
2018-12-01,PF - Empregado de entidades sem fins lucrativos,719901195.22,6947839.7,0.009651101770815587
2018-12-01,PF - Empresário,93500723637.89,1337636416.72,0.01430616111486371
2018-12-01,PF - MEI,8143983762.7,131814356.19,0.016185488580382334
2018-12-01,PF - Outros,122883267073.98,2369796575.45,0.01928494116309017
2018-12-01,PF - Servidor ou empregado público,108638899471.42,608032507.1,0.0055968213048766865
2019-01-01,PF - Aposentado/pensionista,23186035971.96,226433056.74,0.009765923636702561
2019-01-01,PF - Autônomo,39853688852.13,816429343.82,0.020485665626818524
2019-01-01,PF - Empregado de empresa privada,202184882434.5,2054164979.55,0.010159834676143351
2019-01-01,PF - Empregado de entidades sem fins lucrativos,702943237.39,7906693.61,0.011247983036805697
2019-01-01,PF - Empresário,95687328904.16,1565281734.45,0.016358296886077563
2019-01-01,PF - MEI,9426993509.13,178889829.9,0.018976339564331517
2019-01-01,PF - Outros,116433582362.89,2639811013.64,0.022672247645979558
2019-01-01,PF - Servidor ou empregado público,107926640143.45,727875973.24,0.006744173378070033
2019-02-01,PF - Aposentado/pensionista,20650904114.7,200374522.58,0.009702941888988133
2019-02-01,PF - Autônomo,40184982655.67,855177788.0,0.02128102916772907
2019-02-01,PF - Empregado de empresa privada,200632292948.43,2065740343.43,0.010296150799417782
2019-02-01,PF - Empregado de entidades sem fins lucrativos,730080482.0,7356457.38,0.010076227979479118
2019-02-01,PF - Empresário,93693332246.29,1556193421.49,0.016609436169900137
2019-02-01,PF - MEI,8052784750.37,162618979.31,0.02019412965217134
2019-02-01,PF - Outros,126812969903.21,2936904386.28,0.02315933763337924
2019-02-01,PF - Servidor ou empregado público,108413739730.71,719259372.11,0.006634393148844194
2019-03-01,PF - Aposentado/pensionista,23068714116.59,249780775.79,0.010827685259247662
2019-03-01,PF - Autônomo,40045206961.83,911205743.46,0.022754427123539065
2019-03-01,PF - Empregado de empresa privada,205432470381.56,2397390697.48,0.01166996966461634
2019-03-01,PF - Empregado de entidades sem fins lucrativos,709404213.77,8668386.88,0.012219249211861079
2019-03-01,PF - Empresário,96254862792.15,1665295954.41,0.01730090206461561
2019-03-01,PF - MEI,9527992837.4,217625503.52,0.022840645163560564
2019-03-01,PF - Outros,118806681872.72,3080171969.25,0.025925915282693026
2019-03-01,PF - Servidor ou empregado público,108881046312.63,810548819.92,0.007444351862606759
2019-04-01,PF - Aposentado/pensionista,22959739191.25,242020338.99,0.010541075269802472
2019-04-01,PF - Autônomo,40081374486.29,903667922.29,0.022545831670495814
2019-04-01,PF - Empregado de empresa privada,206806231396.01,2398145809.43,0.011596100336250642
2019-04-01,PF - Empregado de entidades sem fins lucrativos,712621033.23,6998558.45,0.009820869892484917
2019-04-01,PF - Empresário,96140251289.27,1590418220.55,0.01654268840804978
2019-04-01,PF - MEI,9585310536.32,206928311.95,0.021588065526507612
2019-04-01,PF - Outros,119498309945.85,3119469059.44,0.026104712785089346
2019-04-01,PF - Servidor ou empregado público,109155582724.52,792449519.37,0.007259816672592315
2019-05-01,PF - Aposentado/pensionista,22846697792.23,245980005.39000002,0.010766545241109465
2019-05-01,PF - Autônomo,40149628041.71,930014406.1899999,0.02316371163448492
2019-05-01,PF - Empregado de empresa privada,208178637748.33,2481851745.86,0.011921740735283055
2019-05-01,PF - Empregado de entidades sem fins lucrativos,718467620.48,7259170.32,0.010103684721588749
2019-05-01,PF - Empresário,96213499845.86,1611637071.08,0.016750633473077505
2019-05-01,PF - MEI,9645579615.2,207819829.58,0.021545603050386608
2019-05-01,PF - Outros,120537084987.29,3199627172.07,0.026544753196971572
2019-05-01,PF - Servidor ou empregado público,109431315576.32,823825102.28,0.007528239041460163
2019-06-01,PF - Aposentado/pensionista,20494406965.31,214814788.28,0.010481629873145767
2019-06-01,PF - Autônomo,40599708389.02,916048309.41,0.02256292830068063
2019-06-01,PF - Empregado de empresa privada,207986054529.46,2242034925.62,0.010779736798663243
2019-06-01,PF - Empregado de entidades sem fins lucrativos,747763057.43,6540384.71,0.008746600470580566
2019-06-01,PF - Empresário,93788698745.83,1531010721.94,0.01632404268758523
2019-06-01,PF - MEI,8407268359.4,175344583.71,0.02085630863845933
2019-06-01,PF - Outros,129115113314.34,3136407910.72,0.0242915630107855
2019-06-01,PF - Servidor ou empregado público,110016234703.93001,758751570.59,0.006896723675663987
2019-07-01,PF - Aposentado/pensionista,22674991649.18,247031943.38,0.010894466785346465
2019-07-01,PF - Autônomo,40450055068.2,964809697.65,0.023851875999261363
2019-07-01,PF - Empregado de empresa privada,211583467620.37,2562822852.32,0.0121125855490671
2019-07-01,PF - Empregado de entidades sem fins lucrativos,726769530.3100001,8306972.7,0.01142999582887948
2019-07-01,PF - Empresário,96534445847.54,1699781684.31,0.017608032753350246
2019-07-01,PF - MEI,9795215731.36,220103839.55,0.022470545375057303
2019-07-01,PF - Outros,122968924233.77,3268691122.5499997,0.02658144033476341
2019-07-01,PF - Servidor ou empregado público,110168150417.55,848303773.07,0.007700081828140264
2019-08-01,PF - Aposentado/pensionista,20349038364.64,224252536.97,0.011020301448724863
2019-08-01,PF - Autônomo,40752823728.08,973375512.64,0.023884860571497357
2019-08-01,PF - Empregado de empresa privada,210652284246.94,2551814346.48,0.0121138698096841
2019-08-01,PF - Empregado de entidades sem fins lucrativos,755006015.65,8966858.17,0.011876538708476714
2019-08-01,PF - Empresário,94106961658.46,1661263966.27,0.01765293382118937
2019-08-01,PF - MEI,8519811663.65,195592025.88,0.02295731802552614
2019-08-01,PF - Outros,130619101313.62,3428865496.55,0.026250873433259974
2019-08-01,PF - Servidor ou empregado público,110601444553.7,852647257.01,0.007709187347874256
2019-09-01,PF - Aposentado/pensionista,22675573062.92,246768683.48,0.01088257759992518
2019-09-01,PF - Autônomo,40741265574.56,931411802.46,0.022861631550336523
