data_base,ocupacao,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2019-09-01,PF - Empregado de empresa privada,214474120589.59,2590459676.0,0.01207819231932887
2019-09-01,PF - Empregado de entidades sem fins lucrativos,740042194.46,8923378.52,0.012057932083874328
2019-09-01,PF - Empresário,97934178587.93,1634246061.35,0.01668718811872911
2019-09-01,PF - MEI,9902990926.07,220951134.21,0.0223115557571943
2019-09-01,PF - Outros,124638501400.97,3269985049.16,0.026235753899513357
2019-09-01,PF - Servidor ou empregado público,111352786739.15,851451527.74,0.007646432143046154
2019-10-01,PF - Aposentado/pensionista,20728947279.17,224419305.96,0.01082637255706243
2019-10-01,PF - Autônomo,41090472344.24,912662739.74,0.02221105496413053
2019-10-01,PF - Empregado de empresa privada,215010806385.56,2462693928.22,0.01145381466922117
2019-10-01,PF - Empregado de entidades sem fins lucrativos,766175462.63,7439641.89,0.009710101997344617
2019-10-01,PF - Empresário,95726813826.59,1562087250.32,0.016318178657337697
2019-10-01,PF - MEI,8732453908.5,184733631.0,0.021154836078800702
2019-10-01,PF - Outros,132494547630.71,3292993100.02,0.02485380084619225
2019-10-01,PF - Servidor ou empregado público,111975686763.02,814874971.34,0.0072772491502067094
2019-11-01,PF - Aposentado/pensionista,22566232733.29,257822831.57,0.01142516053154306
2019-11-01,PF - Autônomo,41138113536.3,930424634.31,0.02261709529993395
2019-11-01,PF - Empregado de empresa privada,218687008725.16998,2630707257.94,0.012029554353848622
2019-11-01,PF - Empregado de entidades sem fins lucrativos,753198128.5,8663373.36,0.011502117480367583
2019-11-01,PF - Empresário,99134374302.42,1654113825.28,0.016685572859258174
2019-11-01,PF - MEI,10049973578.82,218826500.96,0.021773838432886022
2019-11-01,PF - Outros,127648818723.22,3317318604.97,0.025987851968790384
2019-11-01,PF - Servidor ou empregado público,112604918058.05,867328167.6899999,0.007702400415964741
2019-12-01,PF - Aposentado/pensionista,20976925179.690002,213077946.62,0.01015773021044588
2019-12-01,PF - Autônomo,41391823865.08,867100786.89,0.020948600615338556
2019-12-01,PF - Empregado de empresa privada,219570527192.71,2227586127.5099998,0.010145196424996143
2019-12-01,PF - Empregado de entidades sem fins lucrativos,780160221.58,6847759.25,0.008777375544899926
2019-12-01,PF - Empresário,97047436399.6,1534479667.0,0.01581164556147229
2019-12-01,PF - MEI,8975075871.74,172939062.32999998,0.019268813411877292
2019-12-01,PF - Outros,134337849830.86,3038363023.53,0.022617326593774537
2019-12-01,PF - Servidor ou empregado público,113229499534.42,742248559.64,0.006555257796704895
2020-01-01,PF - Aposentado/pensionista,20056517623.76,241202798.32,0.01202615542960751
2020-01-01,PF - Autônomo,41463305994.85,1019992467.08,0.02459988277844245
2020-01-01,PF - Empregado de empresa privada,218682245867.93,2660846896.74,0.01216764024980327
2020-01-01,PF - Empregado de entidades sem fins lucrativos,790398085.01,8339607.93,0.010551148956660856
2020-01-01,PF - Empresário,96857692995.67,1800697585.89,0.018591167414760745
2020-01-01,PF - MEI,8750595067.539999,193316292.92000002,0.02209178820730712
2020-01-01,PF - Outros,138303723980.0,3598838098.29,0.02602126677955848
2020-01-01,PF - Servidor ou empregado público,113243402105.49,867818208.12,0.007663300395298955
2020-02-01,PF - Aposentado/pensionista,20763031108.12,252306919.56,0.012151738262402732
2020-02-01,PF - Autônomo,41439210559.8,1040419158.76,0.02510711822703751
2020-02-01,PF - Empregado de empresa privada,222087487842.81,2803279285.45,0.01262240981101158
2020-02-01,PF - Empregado de entidades sem fins lucrativos,788427921.27,8909166.35,0.01129991228069284
2020-02-01,PF - Empresário,97467186801.97,1805837298.2,0.01852764358397898
2020-02-01,PF - MEI,9045838608.69,212871003.76,0.023532478631168894
2020-02-01,PF - Outros,135991952371.41,3698654277.35,0.027197596716962636
2020-02-01,PF - Servidor ou empregado público,113770046674.95,878426387.53,0.007721069061698933
2020-03-01,PF - Aposentado/pensionista,20673879700.9,325607877.53,0.0157497229470589
2020-03-01,PF - Autônomo,41589083944.28,1483027165.37,0.03565904859450432
2020-03-01,PF - Empregado de empresa privada,223897734232.29,4135332715.94,0.018469739008835456
2020-03-01,PF - Empregado de entidades sem fins lucrativos,794846601.09,11853404.81,0.014912820654633266
2020-03-01,PF - Empresário,97810678549.55,2686666373.72,0.02746802714755689
2020-03-01,PF - MEI,9101214577.76,312765551.0,0.034365254035904534
2020-03-01,PF - Outros,137426326413.55,4987574525.23,0.036292715197968305
2020-03-01,PF - Servidor ou empregado público,114275244502.81,1254467044.5,0.01097759230319698
2020-04-01,PF - Aposentado/pensionista,20694068792.44,334956389.69,0.016186105934487226
2020-04-01,PF - Autônomo,41965266269.22,1461120717.97,0.03481738227505729
2020-04-01,PF - Empregado de empresa privada,226380523567.41998,4070928464.04,0.017982679781317883
2020-04-01,PF - Empregado de entidades sem fins lucrativos,804088303.75,12402566.49,0.015424383655574346
2020-04-01,PF - Empresário,98751592522.71,2650588511.9700003,0.026840969793580208
2020-04-01,PF - MEI,9208678848.5,304423714.49,0.033058348488240255
2020-04-01,PF - Outros,139002145463.68,5194342435.9800005,0.03736879325605255
2020-04-01,PF - Servidor ou empregado público,115164585005.1,1189489378.17,0.010328603868257973
2020-05-01,PF - Aposentado/pensionista,20707075220.21,312776826.79,0.015104828830907585
2020-05-01,PF - Autônomo,42361800037.88,1277827341.43,0.03016461388060386
2020-05-01,PF - Empregado de empresa privada,228874059143.82,3279701415.93,0.014329721018619674
2020-05-01,PF - Empregado de entidades sem fins lucrativos,810928311.41,10031543.39,0.012370444154992782
2020-05-01,PF - Empresário,99618054070.42,2265656773.28,0.022743435358398064
2020-05-01,PF - MEI,9329053707.49,246714861.14000002,0.0264458613784076
2020-05-01,PF - Outros,140544368994.22,4627208298.68,0.03292346987498516
2020-05-01,PF - Servidor ou empregado público,115993715114.3,1022986388.1,0.008819326004792166
2020-06-01,PF - Aposentado/pensionista,22194115804.8,273747521.29,0.012334238664772384
2020-06-01,PF - Autônomo,42533893919.52,943713629.4300001,0.022187332088983828
2020-06-01,PF - Empregado de empresa privada,233285387598.57,2469258007.07,0.010584709280287284
2020-06-01,PF - Empregado de entidades sem fins lucrativos,799752523.17,6975496.17,0.00872206834978281
2020-06-01,PF - Empresário,103024222378.08,1604089095.48,0.015570018957224324
2020-06-01,PF - MEI,10648556356.12,200369477.18,0.018816586068480773
2020-06-01,PF - Outros,135481456115.22,3338724258.67,0.024643404008225206
2020-06-01,PF - Servidor ou empregado público,116907572076.9,797727627.5,0.006823575353829665
2020-07-01,PF - Aposentado/pensionista,20672136694.33,254891338.0,0.012330188299785777
2020-07-01,PF - Autônomo,43197161527.97,862433964.97,0.019965061000861765
2020-07-01,PF - Empregado de empresa privada,234461207207.31,2173029516.46,0.009268183604201154
2020-07-01,PF - Empregado de entidades sem fins lucrativos,828429274.61,7782885.41,0.009394749375152094
2020-07-01,PF - Empresário,101389502776.31,1456065879.0,0.01436111075731811
2020-07-01,PF - MEI,9605991053.94,163907356.92,0.017063034516649027
2020-07-01,PF - Outros,143937928402.75,3170717466.08,0.022028366680449055
2020-07-01,PF - Servidor ou empregado público,117870219539.54,707228065.59,0.0060000572523983275
2020-08-01,PF - Aposentado/pensionista,20659471120.04,236729401.56,0.011458638035044802
2020-08-01,PF - Autônomo,43644041515.15,785504598.2,0.017997980272457824
2020-08-01,PF - Empregado de empresa privada,237751537926.64,2019716128.1200001,0.00849507071850445
2020-08-01,PF - Empregado de entidades sem fins lucrativos,833830022.98,7587585.4,0.009099678820490245
2020-08-01,PF - Empresário,102513922944.75,1327390952.92,0.01294839681079612
2020-08-01,PF - MEI,9753097266.03,150046257.01,0.015384472533931402
2020-08-01,PF - Outros,145926891082.15,2972723680.25,0.02037132195584497
2020-08-01,PF - Servidor ou empregado público,119008642998.79,649711190.6,0.005459361389463166
2020-09-01,PF - Aposentado/pensionista,20579078658.41,209874921.47,0.010198460531381999
2020-09-01,PF - Autônomo,44035442570.55,713421806.41,0.016201081782407742
2020-09-01,PF - Empregado de empresa privada,240909304113.66,1916919209.23,0.00795701609069281
2020-09-01,PF - Empregado de entidades sem fins lucrativos,840856851.26,5778003.86,0.00687156660654168
2020-09-01,PF - Empresário,103586380108.31,1163786493.87,0.011234937379346048
2020-09-01,PF - MEI,9881387260.17,142083458.7,0.014378897917776332
2020-09-01,PF - Outros,147832991133.47,2833260180.29,0.019165276698839235
2020-09-01,PF - Servidor ou empregado público,120117976538.88,613313059.79,0.005105922339538259
2020-10-01,PF - Aposentado/pensionista,22040892118.29,218495225.57,0.009913175219830962
2020-10-01,PF - Autônomo,44231480397.4,722280192.19,0.016329550485324855
2020-10-01,PF - Empregado de empresa privada,246641180616.25,2080371396.93,0.008434809595591656
2020-10-01,PF - Empregado de entidades sem fins lucrativos,827592747.37,5727915.65,0.0069211767118582115
2020-10-01,PF - Empresário,107462865221.84,1136902042.44,0.010579487528952877
2020-10-01,PF - MEI,11253158430.45,163829988.22,0.01455857830781901
2020-10-01,PF - Outros,142443714666.01,2884065872.63,0.02024705603467527
2020-10-01,PF - Servidor ou empregado público,121278860974.6,652746393.84,0.0053821942966359795
2020-11-01,PF - Aposentado/pensionista,22017665607.38,226591370.26,0.01029134397354322
2020-11-01,PF - Autônomo,44670592099.13,777745786.03,0.017410688989840977
2020-11-01,PF - Empregado de empresa privada,249916090363.53,2407035299.75,0.009631373859316969
2020-11-01,PF - Empregado de entidades sem fins lucrativos,840263053.29,7132070.1899999995,0.008487901689922939
2020-11-01,PF - Empresário,108747551805.61,1253883831.42,0.011530225835900753
2020-11-01,PF - MEI,11399158968.31,185615858.06,0.01628329410757562
2020-11-01,PF - Outros,144197833936.67,3194326598.07,0.022152389608521516
2020-11-01,PF - Servidor ou empregado público,122598078361.81,731776439.45,0.005968906276739429
2020-12-01,PF - Aposentado/pensionista,21904679418.77,206830100.06,0.009442279254850378
2020-12-01,PF - Autônomo,45099255389.81,682114064.74,0.015124730083550805
2020-12-01,PF - Empregado de empresa privada,251953431384.18,2094107000.59,0.008311484344886313
2020-12-01,PF - Empregado de entidades sem fins lucrativos,852374726.7,6612347.03,0.007757558762447056
2020-12-01,PF - Empresário,110396430918.49,1115967284.38,0.010108726116372025
2020-12-01,PF - MEI,11425838114.48,156763651.32999998,0.013720100859063715
2020-12-01,PF - Outros,147754582530.88998,2960395235.87,0.02003589455678027
2020-12-01,PF - Servidor ou empregado público,123777809320.81,642898395.06,0.005193971347430475
2021-01-01,PF - Aposentado/pensionista,21892194937.85,225962523.03,0.010321601998862498
2021-01-01,PF - Autônomo,45411888288.47,799651190.21,0.017608851345937756
2021-01-01,PF - Empregado de empresa privada,255109173530.75,2521351800.11,0.00988342271355477
2021-01-01,PF - Empregado de entidades sem fins lucrativos,865781739.35,7539410.67,0.008708211697396549
2021-01-01,PF - Empresário,111452384486.2,1316026849.57,0.01180797392210976
2021-01-01,PF - MEI,11598767241.23,181392526.41,0.015638948746656986
2021-01-01,PF - Outros,147954500994.91998,3402348614.21,0.022995911522332258
2021-01-01,PF - Servidor ou empregado público,124506837621.44,750062911.44,0.006024270841417947
2021-02-01,PF - Aposentado/pensionista,21859074226.920002,261790206.83,0.011976271461103269
2021-02-01,PF - Autônomo,45778646967.31,949016207.2,0.020730542951120454
2021-02-01,PF - Empregado de empresa privada,258193364761.64,3152048106.2599998,0.012208091052881705
2021-02-01,PF - Empregado de entidades sem fins lucrativos,874564966.99,8881802.03,0.010155680098379194
2021-02-01,PF - Empresário,112826802859.03,1572942413.88,0.013941212318541835
2021-02-01,PF - MEI,11712927124.36,224096328.01,0.019132393263502415
2021-02-01,PF - Outros,149395923496.35,4008460913.64,0.026831126444611008
2021-02-01,PF - Servidor ou empregado público,125501975110.82,880538418.36,0.00701613195794307
2021-03-01,PF - Aposentado/pensionista,21824116213.98,269647401.58,0.012355478633644298
2021-03-01,PF - Autônomo,46310085081.88,935017769.8,0.02019037037282079
2021-03-01,PF - Empregado de empresa privada,262039653730.63,3023058665.24,0.011536645779373628
2021-03-01,PF - Empregado de entidades sem fins lucrativos,890717455.71,7606633.84,0.008539895329587623
2021-03-01,PF - Empresário,114449697425.29,1579436115.07,0.013800264663006365
2021-03-01,PF - MEI,11887249557.59,208002531.84,0.017497952813415155
2021-03-01,PF - Outros,151245119562.17,3960938362.99,0.02618886728018908
2021-03-01,PF - Servidor ou empregado público,126690979996.85,843583887.9,0.006658594699646135
2021-04-01,PF - Aposentado/pensionista,21756494943.02,278484643.38,0.012800069317661138
2021-04-01,PF - Autônomo,46799353536.76,1034190843.81,0.022098400205414433
2021-04-01,PF - Empregado de empresa privada,265152968494.8,3293418686.19,0.012420825249989945
2021-04-01,PF - Empregado de entidades sem fins lucrativos,904805554.33,9016903.27,0.009965570201076994
2021-04-01,PF - Empresário,116104478040.06999,1729992704.06,0.014900309904179102
2021-04-01,PF - MEI,12026967392.039999,238188161.78,0.019804507155947216
2021-04-01,PF - Outros,153503739108.39,4282762911.15,0.02790005595971778
2021-04-01,PF - Servidor ou empregado público,127764654178.95,927542941.28,0.007259777340146539
2021-05-01,PF - Aposentado/pensionista,21731925182.6,288007196.62,0.01325272354842255
2021-05-01,PF - Autônomo,47392582194.27,1111881814.94,0.023461093771641593
2021-05-01,PF - Empregado de empresa privada,269400307130.39,3604821091.88,0.013380909362272046
2021-05-01,PF - Empregado de entidades sem fins lucrativos,925928725.69,9951959.92,0.010748084214131948
2021-05-01,PF - Empresário,117953834277.29,1928842076.71,0.016352516970119094
2021-05-01,PF - MEI,12262568376.1,265502344.21,0.021651446586627772
2021-05-01,PF - Outros,154935225519.1,4468678926.58,0.028842239791551552
2021-05-01,PF - Servidor ou empregado público,129057334562.43,1015150303.84,0.007865886175953315
2021-06-01,PF - Aposentado/pensionista,21668811155.05,274154081.35,0.01265201304253867
2021-06-01,PF - Autônomo,47978206234.33,1046789681.36,0.021818024547382665
2021-06-01,PF - Empregado de empresa privada,272922390797.65,3421635510.52,0.012537027469676783
2021-06-01,PF - Empregado de entidades sem fins lucrativos,939756578.56,9728282.959999999,0.01035191791358009
2021-06-01,PF - Empresário,119760569167.69,1787083316.6100001,0.014922134464038055
2021-06-01,PF - MEI,12439658197.789999,238757527.9,0.019193254678204673
2021-06-01,PF - Outros,157135981231.04,4173799859.9900002,0.026561706792368474
2021-06-01,PF - Servidor ou empregado público,130244249824.08,985598463.8,0.007567308845735922
2021-07-01,PF - Aposentado/pensionista,21805041856.66,263505675.5,0.012084621402343992
2021-07-01,PF - Autônomo,48546080177.7,1020553977.41,0.021022376547690846
2021-07-01,PF - Empregado de empresa privada,276631270434.99,3488217045.85,0.012609626671507305
2021-07-01,PF - Empregado de entidades sem fins lucrativos,956456384.49,10232371.4,0.010698210149390227
2021-07-01,PF - Empresário,121549182668.38,1799556042.01,0.014805167772453803
2021-07-01,PF - MEI,12643538996.61,238561283.62,0.018868236471130694
2021-07-01,PF - Outros,159044106106.89,4210944482.27,0.026476583039423778
2021-07-01,PF - Servidor ou empregado público,131913543513.57,1010472281.53,0.007660110210185145
2021-08-01,PF - Aposentado/pensionista,21792205910.35,263983562.55,0.01211366869586266
2021-08-01,PF - Autônomo,49207189504.2,987101068.36,0.02006009849995086
2021-08-01,PF - Empregado de empresa privada,280689318428.81,3499368279.94,0.012467051826297157
2021-08-01,PF - Empregado de entidades sem fins lucrativos,970722391.47,10051997.19,0.010355171857916965
2021-08-01,PF - Empresário,123891158992.15,1741975423.33,0.014060530529384871
2021-08-01,PF - MEI,12832320249.26,232088264.98,0.018086227624609336
2021-08-01,PF - Outros,161485334993.28,4166441584.33,0.025800742739291966
2021-08-01,PF - Servidor ou empregado público,133355204208.95,1036746949.0,0.007774326882478125
2021-09-01,PF - Aposentado/pensionista,21740126953.33,259462378.85,0.011934722341180135
2021-09-01,PF - Autônomo,49824371334.33,980146531.9499999,0.019672030086903658
2021-09-01,PF - Empregado de empresa privada,284321565555.7,3575397914.83,0.012575190727590313
2021-09-01,PF - Empregado de entidades sem fins lucrativos,991097613.84,10190278.8,0.010281811456005674
2021-09-01,PF - Empresário,125767595248.52,1672810759.45,0.013300808973444097
2021-09-01,PF - MEI,13016313231.04,241032351.53,0.018517712907769473
2021-09-01,PF - Outros,163589705432.46,4285404705.5499997,0.026196053683336946
2021-09-01,PF - Servidor ou empregado público,134699117208.91,1073780668.94,0.007971697893718432
2021-10-01,PF - Aposentado/pensionista,21692849769.71,239620548.65,0.011046061314847864
2021-10-01,PF - Autônomo,50354053006.67,923996849.21,0.01834999953405152
2021-10-01,PF - Empregado de empresa privada,287521874829.28,3306987066.85,0.011501688589132803
2021-10-01,PF - Empregado de entidades sem fins lucrativos,999140807.97,9875341.88,0.009883833991391247
2021-10-01,PF - Empresário,127812965018.02,1510370736.01,0.01181703855940637
2021-10-01,PF - MEI,13159433722.29,223508247.88,0.016984640266200234
2021-10-01,PF - Outros,165915749573.75,4230977082.79,0.025500756219103353
2021-10-01,PF - Servidor ou empregado público,135714406624.29,978197508.51,0.007207764693825242
2021-11-01,PF - Aposentado/pensionista,21658266012.73,242871641.47,0.011213808221177459
2021-11-01,PF - Autônomo,50883791379.03,935147809.12,0.01837810791562574
2021-11-01,PF - Empregado de empresa privada,291042642020.33997,3335224953.03,0.011459574892111215
2021-11-01,PF - Empregado de entidades sem fins lucrativos,1007305709.0,9101164.99,0.009035156763913466
2021-11-01,PF - Empresário,129698074884.1,1467239767.7,0.011312733585376235
2021-11-01,PF - MEI,13330284571.64,217772979.95,0.016336709001194848
2021-11-01,PF - Outros,167791871582.29,4373578229.77,0.02606549523839759
2021-11-01,PF - Servidor ou empregado público,136930573158.88,1000774154.04,0.00730862458947576
2021-12-01,PF - Aposentado/pensionista,21618166932.04,222066140.21,0.010272200270638058
2021-12-01,PF - Autônomo,51386776610.7,894276507.5600001,0.017402852767647418
2021-12-01,PF - Empregado de empresa privada,294440420045.81,3111082179.72,0.010566083893087667
2021-12-01,PF - Empregado de entidades sem fins lucrativos,1015752294.67,8762575.379999999,0.008626685291266614
2021-12-01,PF - Empresário,131468686597.82,1421650012.75,0.010813601698927854
2021-12-01,PF - MEI,13504569378.22,215496930.47,0.015957334472104734
2021-12-01,PF - Outros,170148281255.97,4274369837.43,0.025121439992682997
2021-12-01,PF - Servidor ou empregado público,137906780925.61,903651498.8,0.006552625568770617
2022-01-01,PF - Aposentado/pensionista,23543871773.62,282343240.96,0.011992217918734789
2022-01-01,PF - Autônomo,51233701136.88,1043604240.05,0.02036948760078497
2022-01-01,PF - Empregado de empresa privada,306266343188.0,3940836030.5,0.012867349345275392
2022-01-01,PF - Empregado de entidades sem fins lucrativos,1019419026.14,11013767.38,0.010803964903130467
2022-01-01,PF - Empresário,135533813383.38,1685899601.98,0.012438959399830002
2022-01-01,PF - MEI,14954043774.82,288645450.41,0.019302167009570253
2022-01-01,PF - Outros,155735860218.05,4748857019.53,0.030493022049520237
2022-01-01,PF - Servidor ou empregado público,139981791630.97,1084125744.3,0.007744762598538885
2022-02-01,PF - Aposentado/pensionista,23385546782.38,305754522.67,0.013074508178717158
2022-02-01,PF - Autônomo,51521061447.29,1234778257.72,0.0239664755157126
2022-02-01,PF - Empregado de empresa privada,308124029269.57,4708456771.57,0.015281043749595682
2022-02-01,PF - Empregado de entidades sem fins lucrativos,1028296078.53,13077988.22,0.012718115427120593
2022-02-01,PF - Empresário,136985559188.98,1941780002.46,0.014175070817364006
2022-02-01,PF - MEI,15035162024.88,350830707.42,0.023334015745187828
2022-02-01,PF - Outros,157943311256.61,5527447110.28,0.03499639881108719
2022-02-01,PF - Servidor ou empregado público,140786521675.68,1259799243.81,0.008948294402159539
2022-03-01,PF - Aposentado/pensionista,23567889209.38,306086362.98,0.012987432190498327
2022-03-01,PF - Autônomo,51865312012.59,1222028129.76,0.02356156903988855
2022-03-01,PF - Empregado de empresa privada,311208870747.91,4549353922.98,0.014618329844026633
2022-03-01,PF - Empregado de entidades sem fins lucrativos,1038935055.27,14122221.81,0.013592978443036459
2022-03-01,PF - Empresário,138262095937.42,1872912125.53,0.013546099622109842
2022-03-01,PF - MEI,15198545194.18,340703650.43,0.02241685938207205
2022-03-01,PF - Outros,158616075181.02,5442442371.52,0.034312047913862664
2022-03-01,PF - Servidor ou empregado público,142109584055.49,1257310356.72,0.008847470528300568
2022-04-01,PF - Aposentado/pensionista,23476656012.72,305838309.92,0.013027337017430944
2022-04-01,PF - Autônomo,52339171226.3,1188280590.11,0.022703465917949014
2022-04-01,PF - Empregado de empresa privada,313209204414.35004,4283477885.87,0.013676091971432968
2022-04-01,PF - Empregado de entidades sem fins lucrativos,1049857306.37,12796475.08,0.012188775562505019
2022-04-01,PF - Empresário,139945711294.64,1886169768.91,0.01347786760638117
2022-04-01,PF - MEI,15370825356.7,322107085.46,0.02095574427430447
2022-04-01,PF - Outros,161010582074.77,5105872179.15,0.0317114074948126
2022-04-01,PF - Servidor ou empregado público,142850585382.77,1219197246.54,0.008534772491643245
2022-05-01,PF - Aposentado/pensionista,23351354119.49,280841206.78,0.012026763216510786
2022-05-01,PF - Autônomo,53008595007.85,1115219283.78,0.02103846147242439
2022-05-01,PF - Empregado de empresa privada,315386818033.48,4106432898.65,0.013020306061790067
2022-05-01,PF - Empregado de entidades sem fins lucrativos,1055114597.4,10730503.35,0.010169988526783698
2022-05-01,PF - Empresário,141906901688.75,1849407291.5,0.013032539428958698
2022-05-01,PF - MEI,15574463526.19,305012956.81,0.019584170992284298
2022-05-01,PF - Outros,164408637580.58,4871398647.49,0.029629821882700226
2022-05-01,PF - Servidor ou empregado público,143826013058.53,1211065854.14,0.00842035337270426
2022-06-01,PF - Aposentado/pensionista,23354834297.96,256443878.57,0.01098033389140337
2022-06-01,PF - Autônomo,53744405852.19,995573053.46,0.018524217314785554
2022-06-01,PF - Empregado de empresa privada,319014104969.94,3659699279.83,0.011471904291425751
2022-06-01,PF - Empregado de entidades sem fins lucrativos,1066853479.61,9326559.98,0.008742118911595457
2022-06-01,PF - Empresário,144209122804.64,1646847972.93,0.0114198598597745
2022-06-01,PF - MEI,15907452183.58,272432219.19,0.01712607500220621
2022-06-01,PF - Outros,166720224164.37,4331236558.49,0.02597907110669321
2022-06-01,PF - Servidor ou empregado público,145046168395.24,1093391590.24,0.007538231463381987
2022-07-01,PF - Aposentado/pensionista,23364164094.82,259261370.47,0.011096539530274917
2022-07-01,PF - Autônomo,54490599736.33,1045484362.45,0.01918650863651541
2022-07-01,PF - Empregado de empresa privada,322894285103.86,3851243394.9,0.011927257844347524
2022-07-01,PF - Empregado de entidades sem fins lucrativos,1080705226.52,11191732.15,0.010355952645883574
2022-07-01,PF - Empresário,146819508924.66,1762682734.29,0.012005780071056602
2022-07-01,PF - MEI,16234837458.54,286415832.09000003,0.017642051102848392
2022-07-01,PF - Outros,169084627143.07,4473190684.85,0.026455336362808637
2022-07-01,PF - Servidor ou empregado público,146368829786.76,1131913999.85,0.007733299511235067
2022-08-01,PF - Aposentado/pensionista,23540394282.47,257309675.76,0.010930559304676247
2022-08-01,PF - Autônomo,55163848580.69,1046319894.2,0.018967492680818182
2022-08-01,PF - Empregado de empresa privada,326374574670.3,3809445328.12,0.01167200396038282
2022-08-01,PF - Empregado de entidades sem fins lucrativos,1093003803.38,9914100.36,0.009070508564875693
2022-08-01,PF - Empresário,149089347569.35,1731296472.65,0.011612476014389122
2022-08-01,PF - MEI,16500219894.27,285530348.85,0.01730463900963863
2022-08-01,PF - Outros,171802610131.57,4440095415.15,0.025844167395068576
2022-08-01,PF - Servidor ou empregado público,147914456231.14,1095582569.95,0.007406866089126386
2022-09-01,PF - Aposentado/pensionista,23704247688.8,252625784.84,0.010657405717177135
2022-09-01,PF - Autônomo,55836165154.81,1043365865.03,0.018686202072387834
2022-09-01,PF - Empregado de empresa privada,332491862308.04,3745472653.9300003,0.011264855109325877
2022-09-01,PF - Empregado de entidades sem fins lucrativos,1114441629.19,9897872.2,0.008881463093938786
2022-09-01,PF - Empresário,151446794550.96,1704706437.39,0.011256140761806532
2022-09-01,PF - MEI,16889865174.64,280642922.3,0.016616054621998
2022-09-01,PF - Outros,171367764821.69,4206647907.06,0.024547486579153684
2022-09-01,PF - Servidor ou empregado público,149313210068.39,1079951043.64,0.007232789671760118
2022-10-01,PF - Aposentado/pensionista,23689674933.23,261503101.83,0.011038695236091406
2022-10-01,PF - Autônomo,56455271781.8,1116005270.93,0.01976795497935725
2022-10-01,PF - Empregado de empresa privada,336082153971.86,3994813936.0299997,0.011886420890900633
2022-10-01,PF - Empregado de entidades sem fins lucrativos,1127913158.58,11863486.05,0.010518084623585456
2022-10-01,PF - Empresário,153617090102.47,1869947077.08,0.01217278022798541
2022-10-01,PF - MEI,17141419361.67,312677635.43,0.018241058621386964
2022-10-01,PF - Outros,173613623580.77,4420797372.02,0.02546342436060797
2022-10-01,PF - Servidor ou empregado público,150478951156.2,1143753043.39,0.007600751032632881
2022-11-01,PF - Aposentado/pensionista,23662866048.03,270354063.94,0.011425245927152081
2022-11-01,PF - Autônomo,57042350820.75,1151987449.0,0.020195301077615257
2022-11-01,PF - Empregado de empresa privada,339427909731.01,4103310443.74,0.012088901136597144
2022-11-01,PF - Empregado de entidades sem fins lucrativos,1144781736.07,11797457.58,0.010305420857342033
2022-11-01,PF - Empresário,155730906237.18,1971122295.79,0.012657232552079017
2022-11-01,PF - MEI,17377164998.02,327898910.14,0.01886952849773606
2022-11-01,PF - Outros,175951082412.49,4527999918.83,0.02573442491370873
2022-11-01,PF - Servidor ou empregado público,151503196118.16,1202957815.19,0.007940148102564068
2022-12-01,PF - Aposentado/pensionista,23437435372.66,257974594.04,0.011006946363292372
2022-12-01,PF - Autônomo,57625279195.15,1127083982.54,0.01955884636537883
2022-12-01,PF - Empregado de empresa privada,340706807106.78,3749725136.86,0.011005724155328685
2022-12-01,PF - Empregado de entidades sem fins lucrativos,1152370483.89,11305187.65,0.009810375923407581
2022-12-01,PF - Empresário,157418568255.12,1957837816.1000001,0.012437146632708762
2022-12-01,PF - MEI,17513756191.41,313955188.84999996,0.01792620528793167
2022-12-01,PF - Outros,181259977618.71,4372208852.03,0.024121203750930464
2022-12-01,PF - Servidor ou empregado público,152222517914.72,1148197051.33,0.007542885685107753
