data_base,regiao,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2012-06-01,centro-oeste,21771752142.6,371539435.41,0.01706520600530916
2012-06-01,nordeste,26943216299.63,444905097.62,0.01651269442639295
2012-06-01,norte,5474826444.41,77653039.95,0.014183653260695895
2012-06-01,sudeste,116158806592.0,1447552442.58,0.012461839829884191
2012-06-01,sul,40613838182.729996,469909361.95,0.011570178613402192
2012-07-01,centro-oeste,22451406081.52,345734065.32,0.015399216604281079
2012-07-01,nordeste,27817584335.7,441849767.36,0.015883829524080826
2012-07-01,norte,5732900727.88,76323865.34,0.013313306642277097
2012-07-01,sudeste,119200987780.23,1428269117.28,0.011982024175112453
2012-07-01,sul,41729675684.42,429549691.66,0.010293626408900532
2012-08-01,centro-oeste,23312937898.579998,359558986.35999995,0.015423152067929664
2012-08-01,nordeste,28857010419.84,458309767.41999996,0.01588209453273438
2012-08-01,norte,5979478057.88,80785496.32000001,0.013510459531419734
2012-08-01,sudeste,122877464231.0,1474869869.43,0.012002769414718393
2012-08-01,sul,43005437898.69,445855539.65000004,0.010367422387380953
2012-09-01,centro-oeste,23659653063.97,369048665.96,0.015598228129642532
2012-09-01,nordeste,29338838608.75,518770212.29,0.017682029585700174
2012-09-01,norte,6099840399.92,83367821.66,0.013667213598095676
2012-09-01,sudeste,124405023461.33002,1552344817.76,0.012478152204541241
2012-09-01,sul,43574290005.55,498915360.27,0.011449764533316635
2012-10-01,centro-oeste,24346835038.6,366804199.36,0.01506578570801752
2012-10-01,nordeste,30199790251.48,539078156.37,0.017850394055090545
2012-10-01,norte,6290041933.7699995,85974796.11000001,0.013668397924093037
2012-10-01,sudeste,127681623158.86002,1534959221.08,0.012021770894705977
2012-10-01,sul,44721397978.03,490006377.15,0.010956866272175176
2012-11-01,centro-oeste,24978736542.03,390286607.9,0.01562475376780133
2012-11-01,nordeste,30925742025.420002,546275277.69,0.017664096054380157
2012-11-01,norte,6504435830.5,93653127.73,0.014398347553964696
2012-11-01,sudeste,130618825018.54,1621895870.31,0.012417014699678921
2012-11-01,sul,45798479388.86,496945270.16999996,0.010850693664970821
2012-12-01,centro-oeste,25731180138.15,380543561.08000004,0.014789199680577108
2012-12-01,nordeste,32249242763.760002,485141799.40999997,0.015043509795373451
2012-12-01,norte,6776399660.94,97495947.57,0.014387573408926662
2012-12-01,sudeste,133989266850.59999,1600495874.98,0.01194495583563851
2012-12-01,sul,46922802455.76,465809600.44,0.009927147912343406
2013-01-01,centro-oeste,26376124084.84,397169326.80999994,0.015057910917179748
2013-01-01,nordeste,33078726407.05,498746016.48,0.0150775459231013
2013-01-01,norte,7002835516.56,98933465.94,0.014127629544638946
2013-01-01,sudeste,136757327226.48,1608438754.5700002,0.011761261990052714
2013-01-01,sul,47930331492.68,460809670.38,0.00961415571370241
2013-02-01,centro-oeste,26975581511.510002,452930864.07,0.01679040223384035
2013-02-01,nordeste,33815322380.8,608691914.09,0.018000476447789515
2013-02-01,norte,7206877069.68,125091682.08999999,0.017357265967012574
2013-02-01,sudeste,139262587981.12,1822020547.25,0.013083345453101974
2013-02-01,sul,48856606221.27,532383759.61,0.010896863306445214
2013-03-01,centro-oeste,27689791908.670002,497598859.75,0.01797048029076
2013-03-01,nordeste,34778303553.03,728855801.51,0.020957198225573015
2013-03-01,norte,7462190014.96,148423864.13,0.019890121242214922
2013-03-01,sudeste,142887309996.23,2013151009.05,0.014089081872302836
2013-03-01,sul,50231255620.340004,623990006.48,0.012422345385834421
2013-04-01,centro-oeste,28525171463.94,493525887.02,0.017301417018435423
2013-04-01,nordeste,35818379271.34,738681620.7099999,0.0206229772462389
2013-04-01,norte,7765945924.48,163814404.69,0.021093940942032617
2013-04-01,sudeste,146629617397.51,2062133582.1299999,0.014063554271846706
2013-04-01,sul,51568589101.13,621523208.51,0.01205236015457287
2013-05-01,centro-oeste,29607604988.469997,511622594.78999996,0.017280107424739004
2013-05-01,nordeste,37057893003.11,772609748.35,0.02084872305840919
2013-05-01,norte,8082259707.74,177915482.0,0.022013086492335642
2013-05-01,sudeste,151360039951.66,2241239435.42,0.014807339084581286
2013-05-01,sul,53204428574.61,629967785.04,0.011840514068421563
2013-06-01,centro-oeste,30594244884.28,483037017.03,0.015788492863839078
2013-06-01,nordeste,38259998695.2,700931077.34,0.018320206514485248
2013-06-01,norte,8386997944.18,167531986.73,0.01997520302795062
2013-06-01,sudeste,155772646054.22,2031254519.23,0.013039866566322424
2013-06-01,sul,54783715224.33,565023075.6,0.010313704962986291
2013-07-01,centro-oeste,31677604719.440002,482403816.63,0.015228544610696435
2013-07-01,nordeste,39533126909.97,706845070.0600001,0.017879816885462158
2013-07-01,norte,8703459662.52,172491218.65,0.01981869570704219
2013-07-01,sudeste,159796353343.84,2072929116.8400002,0.01297231803769388
2013-07-01,sul,56222895515.56,586747646.9300001,0.010436097990855245
2013-08-01,centro-oeste,32658691713.93,492384241.88,0.015076667681393435
2013-08-01,nordeste,40672738734.62,735630098.36,0.018086564151969513
2013-08-01,norte,8990509301.31,191309852.64000002,0.02127908956304894
2013-08-01,sudeste,163999978142.24,2133860141.97,0.013011344063224609
2013-08-01,sul,57601761327.42,622793063.29,0.010812048953675546
2013-09-01,centro-oeste,33381775346.15,560512652.84,0.016790977922168698
2013-09-01,nordeste,41608445771.72,865252716.33,0.020795122246985875
2013-09-01,norte,9216771031.74,213748385.5,0.023191243957771102
2013-09-01,sudeste,166121581244.46,2335120512.6400003,0.014056695675221756
2013-09-01,sul,58462633354.64,693286855.02,0.011858632005411983
2013-10-01,centro-oeste,34005478249.02,621860705.31,0.018287074240101925
2013-10-01,nordeste,42380323707.62,937120684.41,0.02211216438258364
2013-10-01,norte,9442886022.52,239369243.20000002,0.025349161541200104
2013-10-01,sudeste,166338831541.84,2406112086.15,0.014465125574389882
2013-10-01,sul,59564580598.4,726913222.55,0.012203783108136683
2013-11-01,centro-oeste,34835856657.32,640386855.12,0.018382979968584658
2013-11-01,nordeste,43504693103.67,895568231.93,0.02058555452387391
2013-11-01,norte,9711967469.08,242675573.69,0.024987272091119173
2013-11-01,sudeste,170399882639.41,2427573279.5299997,0.014246331874929071
2013-11-01,sul,60980485035.490005,719739559.99,0.011802785097086701
2013-12-01,centro-oeste,35683401342.9,573732544.3199999,0.016078415249900405
2013-12-01,nordeste,44619870426.68,777976504.01,0.017435651349288026
2013-12-01,norte,9986293603.58,217636837.67,0.021793554877254866
2013-12-01,sudeste,174110681533.53998,2222963033.82,0.012767528185177872
2013-12-01,sul,62386191810.81,636614833.82,0.010204418884078933
2014-01-01,centro-oeste,36358118982.61,625836798.32,0.017213123666252817
2014-01-01,nordeste,45563648295.51,824259687.71,0.018090291680862295
2014-01-01,norte,10206969819.68,234782848.60999998,0.023002208565103866
2014-01-01,sudeste,177346448562.31,2382306545.74,0.013433065984983542
2014-01-01,sul,63498846571.8,691878090.65,0.010895915878844715
2014-02-01,centro-oeste,37132582153.9,667643521.51,0.017979991769569895
2014-02-01,nordeste,46674039639.979996,920658511.45,0.019725280231826847
2014-02-01,norte,10440318982.31,275981755.21000004,0.026434226356265696
2014-02-01,sudeste,180830181043.97,2589418672.4300003,0.014319615550240293
2014-02-01,sul,64692396822.479996,777738222.0,0.012022096261700777
2014-03-01,centro-oeste,37840924468.39,662822289.65,0.017516017353214543
2014-03-01,nordeste,47582048886.77,935984903.3,0.01967096678680953
2014-03-01,norte,10650334226.68,271901321.45,0.02552983931423146
2014-03-01,sudeste,183955498009.91,2667039508.58,0.01449828647380967
2014-03-01,sul,65838571636.55,810084063.8,0.0123040953602688
2014-04-01,centro-oeste,38603803595.32,763631571.88,0.01978125212440404
2014-04-01,nordeste,48637026170.020004,1074770329.59,0.022097780522866164
2014-04-01,norte,10905818038.36,320040285.45,0.02934583030124782
2014-04-01,sudeste,187312921410.35,3052756333.8599997,0.016297628112757197
2014-04-01,sul,67196376829.399994,862137322.48,0.012830116193151574
2014-05-01,centro-oeste,39503186095.09,765314213.21,0.019373480695146356
2014-05-01,nordeste,50016539651.770004,1089766785.6,0.021788128350887122
2014-05-01,norte,11195256538.630001,321710049.63,0.028736282060166946
2014-05-01,sudeste,191565929575.73,2970507397.2200003,0.015506449418218163
2014-05-01,sul,68846405677.45,854458680.5699999,0.0124110862747606
2014-06-01,centro-oeste,40378900105.73,712899753.99,0.017655254405724522
2014-06-01,nordeste,51273523291.48,988622544.76,0.019281346029994335
2014-06-01,norte,11494529189.4,283357913.13,0.024651545832021237
2014-06-01,sudeste,195452481048.74,2758453450.77,0.014113166719444837
2014-06-01,sul,70376756514.26,714919783.4200001,0.010158464510582275
2014-07-01,centro-oeste,41397651753.66,740550474.99,0.01788870729665306
2014-07-01,nordeste,52460946837.27,1053495352.4300001,0.02008151617426703
2014-07-01,norte,11778634062.26,319010989.99,0.027083869683340044
2014-07-01,sudeste,199543966263.46,2823433471.12,0.01414943044377594
2014-07-01,sul,72040797355.07,811766331.0699999,0.011268147506322268
2014-08-01,centro-oeste,42793041058.89,789529790.52,0.01844995753943923
2014-08-01,nordeste,54247496160.18,1111952090.37,0.02049775877372605
2014-08-01,norte,12136924146.109999,286661439.17999995,0.023618952852389515
2014-08-01,sudeste,204777009258.36,2913061625.75,0.014225530670167626
2014-08-01,sul,73864183920.98,822327025.4000001,0.011132960275845281
2014-09-01,centro-oeste,43409086511.81,778603141.31,0.017936409260724043
2014-09-01,nordeste,55550711605.5,1080989082.46,0.019459500179525562
2014-09-01,norte,12377204641.630001,298662609.90000004,0.024130053477136985
2014-09-01,sudeste,206936918997.45,2782737218.2200003,0.013447272877655488
2014-09-01,sul,75418978317.29,838861238.04,0.011122681011547049
2014-10-01,centro-oeste,44493143752.15,926738690.04,0.02082879769526778
2014-10-01,nordeste,57033829237.75,1290585244.31,0.022628416530303338
2014-10-01,norte,12729039109.34,352839509.24,0.027719257220374327
2014-10-01,sudeste,211549787100.11,3177536403.06,0.015020277007210224
2014-10-01,sul,77124899779.6,963661333.17,0.012494814721625015
2014-11-01,centro-oeste,45436651431.020004,930136083.62,0.02047105264858906
2014-11-01,nordeste,58378562173.43,1290526539.47,0.0221061720505573
2014-11-01,norte,13003960230.689999,387616646.54999995,0.029807584741393257
2014-11-01,sudeste,215610961962.8,3076258196.6,0.014267633559052327
2014-11-01,sul,78762051743.09,863215396.98,0.010959788094343698
2014-12-01,centro-oeste,46460927719.04,857075645.91,0.01844723486997365
2014-12-01,nordeste,59906709560.82,1043979585.12,0.017426755580025717
2014-12-01,norte,13317998861.560001,346932262.51,0.026049879273631515
2014-12-01,sudeste,219734912706.47998,2612560355.33,0.011889600624457142
2014-12-01,sul,80441310628.85,663554401.45,0.00824892578530438
2015-01-01,centro-oeste,47372689010.86,993464753.46,0.0209712552570586
2015-01-01,nordeste,61153994987.08,1217294713.9299998,0.019905399707528144
2015-01-01,norte,13585340217.45,395584251.83000004,0.029118464867142806
2015-01-01,sudeste,223300059096.34998,3119070525.78,0.013968068519113903
2015-01-01,sul,81930592724.23001,784329701.9300001,0.009573099325302986
2015-02-01,centro-oeste,47925644806.340004,1125553779.5,0.02348541754728989
2015-02-01,nordeste,62132413198.159996,1337124832.19,0.02152056814412607
2015-02-01,norte,13810392533.31,415702636.67,0.030100711161347903
2015-02-01,sudeste,225695819267.88998,3383937120.79,0.014993353141262359
2015-02-01,sul,82734966754.74,890074946.12,0.01075814714180696
2015-03-01,centro-oeste,48792466211.7,1062448179.11,0.021774840699797102
2015-03-01,nordeste,63398563964.96,1263232893.53,0.01992526036123123
2015-03-01,norte,14167018005.56,401960944.19,0.028373010045744707
2015-03-01,sudeste,229580138891.85,3272897830.23,0.014256014679788081
2015-03-01,sul,84078544870.38,879110532.4200001,0.010455824774028667
2015-04-01,centro-oeste,49749161677.95,1182208712.3400002,0.02376338962238198
2015-04-01,nordeste,64777668465.11,1437788869.29,0.022195748988162636
2015-04-01,norte,14528642072.14,435004901.91,0.029941194762046052
2015-04-01,sudeste,233247473050.05002,3537072479.8500004,0.015164462163716641
2015-04-01,sul,85722277784.44,964457297.99,0.01125095276183929
2015-05-01,centro-oeste,50419760768.87,1203708358.98,0.02387374197386493
2015-05-01,nordeste,65798879763.71,1518196791.1799998,0.023073292381754644
2015-05-01,norte,14766606487.2,464400513.48,0.03144937287267403
2015-05-01,sudeste,235716715119.2,3708056415.93,0.01573098629876488
2015-05-01,sul,86751235001.95,1028630852.62,0.011857247364799803
2015-06-01,centro-oeste,51044243971.06,1089425906.38,0.021342776807462563
2015-06-01,nordeste,66808653462.01,1447427575.0,0.021665270889242867
2015-06-01,norte,14952817213.01,440454505.75,0.029456289037411203
2015-06-01,sudeste,238311975956.68,3290606912.54,0.013807979642358224
2015-06-01,sul,87835763322.24,859922065.14,0.009790113190970218
2015-07-01,centro-oeste,51710388282.58,1124013613.42,0.02173670805327628
2015-07-01,nordeste,67924741224.52,1532383880.61,0.022560025301308444
2015-07-01,norte,15171423571.66,456240794.87,0.03007237868714253
2015-07-01,sudeste,240997461559.96,3490983788.2400002,0.014485562485360228
2015-07-01,sul,89039824760.71,938615744.22,0.010541527308061106
2015-08-01,centro-oeste,52370405502.270004,1155942022.51,0.022072428338556507
2015-08-01,nordeste,68941013450.99,1572789327.07,0.022813551010358906
2015-08-01,norte,15372851574.23,456233156.04999995,0.029677848240907894
2015-08-01,sudeste,243373104243.68,3527534004.79,0.014494346101851985
2015-08-01,sul,90012858703.79001,977485954.4399999,0.01085940351763145
2015-09-01,centro-oeste,52766170499.98,1127631976.26,0.021370358424256452
2015-09-01,nordeste,69980331921.14,1572791026.3400002,0.022474758023616686
2015-09-01,norte,15503861142.029999,462568625.51,0.02983570487844511
2015-09-01,sudeste,245175246078.05,3561373756.15,0.014525829230803583
2015-09-01,sul,91041028734.75,993666058.04,0.01091448626898832
2015-10-01,centro-oeste,53291712838.3,1368202329.45,0.025673829129896016
2015-10-01,nordeste,70704629311.42,1861995988.87,0.026334852569112555
2015-10-01,norte,15669651249.22,543307211.1600001,0.03467257838217967
2015-10-01,sudeste,247503804614.67,4080154189.29,0.016485218058131464
2015-10-01,sul,91914923000.79001,1227120141.97,0.013350608387709283
2015-11-01,centro-oeste,53724899807.479996,1373482747.04,0.02556510578822472
2015-11-01,nordeste,71506871697.23001,1926555408.8899999,0.026942241537950395
2015-11-01,norte,15806761712.449999,560301947.3299999,0.03544697880076759
2015-11-01,sudeste,249053327208.68,4319619968.33,0.01734415683879068
2015-11-01,sul,92776845012.09,1264316741.3600001,0.013627503082210262
2015-12-01,centro-oeste,54352303942.68,1268814165.69,0.023344257255922266
2015-12-01,nordeste,72648900022.36,1750758045.31,0.024098892684832788
2015-12-01,norte,16026480403.310001,518243713.26,0.03233671400196923
2015-12-01,sudeste,251475246037.86,3807066485.32,0.015138931347329672
2015-12-01,sul,93869588746.92,1140572316.28,0.012150605233342134
2016-01-01,centro-oeste,54810829094.47,1352309042.09,0.024672296778419606
2016-01-01,nordeste,73109242907.81,1816603435.42,0.024847794385050852
2016-01-01,norte,16019308106.26,538382041.55,0.033608320532870696
2016-01-01,sudeste,252487403261.36,4053138944.7599998,0.016052836269872958
2016-01-01,sul,94800383655.96,1220619098.5,0.012875676779217981
2016-02-01,centro-oeste,55134964699.579994,1419990398.0500002,0.025754807421883002
2016-02-01,nordeste,73709530488.69,1917409148.74,0.026013042492981385
2016-02-01,norte,16102565863.35,577690615.63,0.0358756871751007
2016-02-01,sudeste,253675402472.13998,4210278110.5,0.016597108231502247
2016-02-01,sul,95366987370.98,1289210883.27,0.013518418886977492
2016-03-01,centro-oeste,55599757869.83,1341953063.24,0.02413595156982116
2016-03-01,nordeste,74628428915.16,1887866757.29,0.025296884642127298
2016-03-01,norte,16277377246.0,553008372.15,0.03397404654278048
2016-03-01,sudeste,255685136646.87,4011617892.4,0.015689679677941142
2016-03-01,sul,96213547216.82,1261302936.98,0.013109411028548998
2016-04-01,centro-oeste,55610816495.66,1409793459.88,0.0253510656508707
2016-04-01,nordeste,74690347498.49,1987972812.03,0.026616194442932405
2016-04-01,norte,16203738943.9,564314723.34,0.03482620432813378
2016-04-01,sudeste,256174957225.22,4102965909.0699997,0.0160162646400398
2016-04-01,sul,96220890123.77,1326899609.56,0.013790140663354851
2016-05-01,centro-oeste,56002818050.85,1405363471.8100002,0.025094513467767716
2016-05-01,nordeste,75388320855.3,1992679328.34,0.026432202040482366
2016-05-01,norte,16339275631.42,562531196.85,0.034428160068997626
2016-05-01,sudeste,257689893673.79,4115269657.2400002,0.015969852750412968
2016-05-01,sul,96917461737.79,1299259676.39,0.01340583681303112
2016-06-01,centro-oeste,56582836657.090004,1154329009.44,0.02040069175809621
2016-06-01,nordeste,76289458644.58,1665470382.85,0.02183093722828932
2016-06-01,norte,16510681779.63,433396647.96,0.02624947011544379
2016-06-01,sudeste,259418481156.75,3251146835.1,0.012532441099042361
2016-06-01,sul,97818472708.95999,978613852.9100001,0.010004386960954471
2016-07-01,centro-oeste,57107672974.240005,1235322345.13,0.021631460026172427
2016-07-01,nordeste,77016556737.51,1781407872.81,0.023130193665778186
2016-07-01,norte,16648308570.96,465981295.77,0.027989708010507514
2016-07-01,sudeste,261421755674.45,3452760134.49,0.013207623541438309
2016-07-01,sul,98660745181.39001,1071495534.88,0.010860403830419396
2016-08-01,centro-oeste,57675413876.11,1258071504.1899998,0.021812960144376378
2016-08-01,nordeste,77979973346.61,1820680542.25,0.023348052892469346
2016-08-01,norte,16798232579.39,499912355.84,0.029759818687910645
2016-08-01,sudeste,263456456591.14,3396128438.5699997,0.012890663157443418
2016-08-01,sul,99580052280.94,1097283375.39,0.011019108247646745
2016-09-01,centro-oeste,58090908814.740005,1387534286.6200001,0.023885566862881076
2016-09-01,nordeste,78557317790.96,2064442776.05,0.026279445812336096
2016-09-01,norte,16895705454.68,537734388.2,0.031826690494953624
2016-09-01,sudeste,265320326289.85,3525875045.7000003,0.013289125243454387
2016-09-01,sul,100309242812.56,1153669561.9299998,0.01150112920387378
2016-10-01,centro-oeste,57563066818.119995,1438935436.55,0.024997546449298018
2016-10-01,nordeste,77980990027.02,2112331557.46,0.02708777558130627
2016-10-01,norte,16713332008.83,553861772.96,0.033138920035058445
2016-10-01,sudeste,263834741467.44,3716074306.37,0.014084855867355903
2016-10-01,sul,99656811420.95,1198126875.88,0.012022528704225913
2016-11-01,centro-oeste,58069182900.18,1390211731.0900002,0.023940611209903744
2016-11-01,nordeste,78747151089.14,1996829240.7,0.02535747913520877
2016-11-01,norte,16841772845.16,519273807.02,0.03083249084250826
2016-11-01,sudeste,265742281710.46997,3702985030.9500003,0.013934497013856665
2016-11-01,sul,100550482381.09,1161395903.8400002,0.011550376252182136
2016-12-01,centro-oeste,58745315532.75,1154843686.5,0.01965848129381797
2016-12-01,nordeste,79867174278.34,1676820514.25,0.020995115069505525
2016-12-01,norte,16999244041.01,442230014.65000004,0.026014687099210867
2016-12-01,sudeste,267991601014.93,3197611755.62,0.011931761083220884
2016-12-01,sul,102039380960.59999,939557703.67,0.0092077950182076
2017-01-01,centro-oeste,59048762239.31,1252670822.8700001,0.02121417579920195
2017-01-01,nordeste,80533862654.51,1795314541.89,0.022292666497221097
2017-01-01,norte,17070285874.57,453614111.62,0.026573316636469425
2017-01-01,sudeste,269109925619.71997,3529176652.46,0.013114256727368318
2017-01-01,sul,102555029939.78,1040968564.13,0.010150341380049848
2017-02-01,centro-oeste,59414877320.53,1392952907.61,0.023444513738458635
2017-02-01,nordeste,81210341769.83,2003032695.64,0.02466474899609566
2017-02-01,norte,17174719764.44,495353589.0,0.028842018722519257
2017-02-01,sudeste,270891092808.06,3938865584.1499996,0.014540402725389293
2017-02-01,sul,103175097408.89,1252510233.12,0.012139656414921672
2017-03-01,centro-oeste,59727265500.69,1374637911.45,0.023015249399524568
2017-03-01,nordeste,81828449664.29001,2099720627.04,0.025660031879552028
2017-03-01,norte,17252725181.010002,500824414.22,0.029028713375163204
2017-03-01,sudeste,271937975840.45,3941368244.86,0.014493629411923175
2017-03-01,sul,103730692498.51999,1230573956.81,0.011863161492222348
2017-04-01,centro-oeste,60128276666.34,1474498081.35,0.02452254019406195
2017-04-01,nordeste,82397302891.13,2315369167.12,0.028100060146134313
2017-04-01,norte,17336698990.13,536579113.1,0.030950477562394156
2017-04-01,sudeste,273419631731.97,4254287135.7599998,0.015559552577886677
2017-04-01,sul,104361661719.84999,1331072692.07,0.012754422171267753
2017-05-01,centro-oeste,60477722994.92,1473001527.46,0.02435610096603222
2017-05-01,nordeste,83005882257.91,2406439876.84,0.028991196905333534
2017-05-01,norte,17398054736.2,535463413.20000005,0.030777200170882632
2017-05-01,sudeste,274780732179.62,4334935361.61,0.015775980095927244
2017-05-01,sul,104968199199.7,1332792189.42,0.01269710445241028
2017-06-01,centro-oeste,60941919780.79,1188614115.17,0.019504047779352576
2017-06-01,nordeste,83729557738.64,2035749299.3799999,0.024313388895884858
2017-06-01,norte,17500902654.05,430776935.58000004,0.024614555265828595
2017-06-01,sudeste,276635726212.88,3333876986.07,0.012051505536578726
2017-06-01,sul,105740553325.06,979743742.1600001,0.009265543931363234
2017-07-01,centro-oeste,61370694976.67,1311806000.0,0.021375120495192072
2017-07-01,nordeste,84403248671.77,2318707493.36,0.027471780172550732
2017-07-01,norte,17607634785.82,487087225.84000003,0.027663410319724895
2017-07-01,sudeste,278600300128.85,3880273929.98,0.013927744974378745
2017-07-01,sul,106497587380.32,1227706603.73,0.011528022689806693
