data_base,renda,carteira_ativa,carteira_inadimplida_arrastada,numero_de_operacoes,inadimplencia,ticket
2012-06-01,alta,188809349048.75,2333938098.64,2913768,0.012361348155685787,64799.03309005727
2012-06-01,baixa,13543856027.2,334173680.77,122692,0.024673451940044406,110389.07204381704
2012-06-01,media,8609234585.42,143447598.1,94802,0.016662061728801403,90812.79493491698
2012-07-01,alta,84523972426.32,764382868.67,568720,0.009043385523986305,148621.41726389085
2012-07-01,baixa,56089159626.48,931597008.91,1468160,0.016609216738383576,38203.71051280515
2012-07-01,media,76319422556.95,1025746629.38,1133990,0.013440178070196769,67301.67158171588
2012-08-01,alta,87900124789.34,767598075.09,582221,0.008732616443146275,150973.81370534556
2012-08-01,baixa,55331439170.36,967931440.26,1466881,0.017493335701604204,37720.4689203555
2012-08-01,media,80800764546.29,1083850143.83,1173589,0.013413860003874994,68849.28586267424
2012-09-01,alta,89705042302.55,871356753.79,584891,0.009713576086962397,153370.52938504782
2012-09-01,baixa,56738675185.1,1008312748.59,1480089,0.017771171873515835,38334.63743403268
2012-09-01,media,80633928051.87,1142777375.56,1163417,0.014172413562996422,69307.84753177063
2012-10-01,alta,87809114849.91,856360629.41,557102,0.009752525473850368,157617.66220532326
2012-10-01,baixa,63067969746.44,1042126168.52,1571707,0.01652385787444545,40127.05278174622
2012-10-01,media,82362603764.39,1118335952.14,1140453,0.013578200554940686,72219.20040930227
2012-11-01,alta,88041043266.3,898758190.61,548140,0.010208400051456717,160617.80433155765
2012-11-01,baixa,65980005066.74,1080967081.64,1595446,0.016383252479998778,41355.21043441144
2012-11-01,media,84805170472.31,1169330881.55,1157250,0.013788438547291192,73281.6335902441
2012-12-01,alta,89447543540.07,886017187.91,551623,0.009905439018714796,162153.3974110398
2012-12-01,baixa,69297596797.39,1037489748.71,1625445,0.014971511230661835,42633.00006914414
2012-12-01,media,86923751531.75,1105979846.86,1168275,0.012723563207646725,74403.50219918255
2013-01-01,alta,89509452848.28,879940614.32,547138,0.00983070040447587,163595.75253095196
2013-01-01,baixa,72542860412.6,1053167317.47,1656028,0.014517863115404185,43805.33445847534
2013-01-01,media,89093031466.73,1130989302.39,1180134,0.01269447546873905,75493.99599259914
2013-02-01,alta,90244916353.42,962608940.0,549364,0.010666627871094705,164271.62382941
2013-02-01,baixa,75140706602.15,1270766987.76,1680750,0.0169118317517078,44706.65274558976
2013-02-01,media,90731352208.81,1307742839.35,1188733,0.014413351146143486,76326.09863510981
2013-03-01,alta,107251429970.1,1107971040.12,647712,0.010330594570430292,165585.05936295763
2013-03-01,baixa,67125308156.41,1527087388.63,1625696,0.022749800791553965,41290.197033399854
2013-03-01,media,88672112966.72,1376961112.17,1192922,0.015528682762829782,74331.86156908835
2013-04-01,alta,112644450692.12,1219732893.57,678809,0.010828166732365502,165944.25043292
2013-04-01,baixa,60649518144.63,1318835897.64,1511079,0.021745199928794024,40136.563438860576
2013-04-01,media,97013734321.65,1541109911.85,1323988,0.015885481809621252,73273.8773475666
2013-05-01,alta,115160544213.5,1299330876.5,688807,0.011282778189126362,167188.40577041174
2013-05-01,baixa,64829281034.22,1376602872.85,1552662,0.02123427640857783,41753.63410337859
2013-05-01,media,99322400977.87,1657421296.25,1343855,0.01668728584822763,73908.5697325009
2013-06-01,alta,118115894053.46,1207725000.6200001,698420,0.01022491520127999,169118.7166081441
2013-06-01,baixa,68748428987.54,1252586603.34,1593161,0.01821985784674468,43152.21687421422
2013-06-01,media,100933279761.21,1487466071.97,1351135,0.014737122141369798,74702.58690745929
2013-07-01,alta,122117870366.36,1230274039.01,716227,0.010074479970205127,170501.6291851047
2013-07-01,baixa,70113963491.5,1270264247.29,1605988,0.01811713650226029,43657.837724503544
2013-07-01,media,103701606293.47,1520878582.81,1379689,0.01466591152412813,75163.03043183645
2013-08-01,alta,125999131630.51,1215702724.01,732756,0.009648500813283575,171952.3710901173
2013-08-01,baixa,71329094598.78,1325100210.2,1616109,0.018577275060808977,44136.31419587416
2013-08-01,media,106595452990.23,1635174463.93,1407805,0.015340002017533261,75717.48430374234
2013-09-01,alta,127277824027.78,1369998472.34,731549,0.010763842663125514,173984.00384359763
2013-09-01,baixa,74371827975.88,1475592253.77,1639935,0.01984074203808139,45350.47302233321
2013-09-01,media,107141554745.05,1822330396.22,1404124,0.017008623783333635,76304.90949876934
2013-10-01,alta,125667472641.0,1462764327.8,729985,0.01163995978481039,172150.76014027686
2013-10-01,baixa,78010608418.9,1559594290.52,1671200,0.01999207956622153,46679.39709125179
2013-10-01,media,108054019059.5,1909017323.3,1411368,0.017667249584199164,76559.77679775933
2013-11-01,alta,126932555827.95,1527146173.8500001,733839,0.012031162249029018,172970.57778061673
2013-11-01,baixa,83186180758.72,1510842653.28,1712441,0.018162183183552706,48577.54559644391
2013-11-01,media,109314148318.3,1887954673.13,1418800,0.017270908680847696,77046.90465062024
2013-12-01,alta,128573257384.15,1475572405.1,736709,0.01147651101886062,174523.8043571478
2013-12-01,baixa,87925338558.76,1308883867.82,1747562,0.014886310240878747,50313.14400219276
2013-12-01,media,110287842774.6,1644467480.72,1420568,0.014910686793292972,77636.44033555592
2014-01-01,alta,130970242719.9,1582665361.05,744385,0.0120841599449027,175944.22606567838
2014-01-01,baixa,89935162951.16,1399241315.44,1763352,0.015558334132333413,51002.388037759905
2014-01-01,media,112068626560.85,1777157294.54,1430411,0.01585775920591884,78347.15096629571
2014-02-01,alta,127906851533.01,1406930650.3,708376,0.010999650397437088,180563.50233916732
2014-02-01,baixa,89941741372.62,1898377565.66,1800049,0.021106746841771766,49966.2739028882
2014-02-01,media,121920925737.01,1926132466.64,1471554,0.015798210643468796,82851.81905455729
2014-03-01,alta,129469670263.9,1472646409.72,720092,0.011374450917487336,179796.01254270287
2014-03-01,baixa,95167407916.16,1961319681.94,1834652,0.02060915312170603,51872.1849790369
2014-03-01,media,121230299048.24,1913865995.1200001,1466337,0.015787026924337075,82675.60529962758
2014-04-01,alta,130245404808.77,1616833571.63,720340,0.012413747525326372,180811.01258956883
2014-04-01,baixa,99388034625.61,2263065056.37,1870130,0.022769995049151122,53144.98704668125
2014-04-01,media,123022506609.07,2193437215.26,1476620,0.017829560425313966,83313.58549191397
2014-05-01,alta,136292374341.99,1588672697.12,744228,0.011656357920169782,183132.55392432158
2014-05-01,baixa,97865007307.27,2327259415.91,1862307,0.02378030186625365,52550.415859076944
2014-05-01,media,126969935889.41,2085825013.2,1514325,0.01642770785532049,83845.89562307298
2014-06-01,alta,139013328846.72,1530947093.07,756800,0.011012951821030523,183685.68822241016
2014-06-01,baixa,100849081077.58,2031802027.67,1891049,0.02014695628319111,53329.702761578366
2014-06-01,media,129113780225.31,1895504325.33,1531460,0.014680883187079259,84307.64122165124
2014-07-01,alta,145652168890.66,1650742296.46,792818,0.011333454963511048,183714.50810988146
2014-07-01,baixa,98790396329.37,2062693437.99,1862627,0.020879493499681098,53038.20696756248
2014-07-01,media,132779431051.69,2034820885.15,1575049,0.015324820034496608,84301.77794575915
2014-08-01,alta,148219778061.96,1697648350.0,788283,0.011453588530474899,188028.6370021426
2014-08-01,baixa,105265002342.93,2172761728.79,1929293,0.02064087474877571,54561.4390053403
2014-08-01,media,134333874139.63,2053121892.43,1570117,0.015283724269694876,85556.60128489151
2014-09-01,alta,150629735267.61,1535238221.92,793362,0.010192132510838472,189862.553623201
2014-09-01,baixa,107337688770.65,2249805383.49,1943402,0.02096006919151382,55231.85052328339
2014-09-01,media,135725476035.42,1994809684.52,1575276,0.01469738580249605,86159.80693886023
2014-10-01,alta,153229572725.09,1730882816.21,801527,0.011296010198471193,191172.0662249556
2014-10-01,baixa,111766440559.54,2633561236.04,1981607,0.023563076920545344,56401.92054203482
2014-10-01,media,137934685694.32,2346917127.57,1587341,0.017014698773962143,86896.69434250108
2014-11-01,alta,155735568806.45,1752036190.15,809890,0.011250070896311755,192292.24809103707
2014-11-01,baixa,115918747382.11,2537318074.82,2019020,0.021888763742900746,57413.37251840497
2014-11-01,media,139537871352.47,2258398598.25,1595509,0.01618484341462633,87456.64947829815
2014-12-01,alta,157566142569.4,1555160500.23,815683,0.009869890033926734,193170.8060231732
2014-12-01,baixa,120938082690.71,2084417196.55,2061657,0.017235407988737007,58660.62234926082
2014-12-01,media,141357634216.63998,1884524553.54,1604545,0.013331607903481467,88098.26724500714
2015-01-01,alta,156799343312.8,1847677421.64,805839,0.011783706376588944,194578.99569616263
2015-01-01,baixa,126908100202.33,2465628386.54,2110370,0.019428455572252996,60135.47397012373
2015-01-01,media,143635232520.84,2196438138.75,1613641,0.015291778348542161,89013.12777801258
2015-02-01,alta,157258700773.41,2059753633.19,805726,0.013097867546024343,195176.40087748194
2015-02-01,baixa,130316485384.87,2710378082.09,2141870,0.020798428334568027,60842.3879063015
2015-02-01,media,144724050402.16,2382261599.99,1618896,0.016460716745904762,89396.75581517282
2015-03-01,alta,158645163428.43,2073457762.09,809120,0.013069782382779066,196071.24212530896
2015-03-01,baixa,135121927386.08,2564548459.15,2181914,0.018979513604941333,61928.16370676388
2015-03-01,media,146249641129.94,2241644158.2400002,1624855,0.01532751903471915,90007.81062306483
2015-04-01,alta,165117213555.93,2144720413.35,819716,0.012989078286641028,201432.21988582631
2015-04-01,baixa,128980908292.58,2994025158.8,2187484,0.023212932816447224,58963.13220694643
2015-04-01,media,153927101201.18,2417786689.23,1662748,0.01570734893571468,92573.92052264082
2015-05-01,alta,168981385840.61002,2261082820.21,837116,0.013380662070926223,201861.37386050442
2015-05-01,baixa,128002435495.6,3088020197.39,2186005,0.02412469876400241,58555.417529054146
2015-05-01,media,156469375804.72,2573889914.59,1685245,0.016449799849667178,92846.66372231931
2015-06-01,alta,170316087216.97,2129598532.01,841530,0.012503801413057652,202388.61028955592
2015-06-01,baixa,131068708709.72,2712653769.05,2216172,0.020696425529435545,59141.93876184701
2015-06-01,media,157568657998.31,2285584663.75,1690734,0.014505325442160674,93195.4157178539
2015-07-01,alta,165209841961.53,2217513436.81,797267,0.013422405169580393,207220.2185234432
2015-07-01,baixa,143283151383.78,3021237747.32,2379968,0.021085785161352975,60203.81424614953
2015-07-01,media,156350846054.12,2303486637.23,1614716,0.014732805708212546,96828.69684459682
2015-08-01,alta,174061074472.91,2399382804.05,857918,0.013784717871676865,202887.7753735322
2015-08-01,baixa,135649654283.03,2861268077.4,2266174,0.02109307312667401,59858.44612242043
2015-08-01,media,160359504719.02,2429333583.41,1725089,0.015149295875331176,92957.23566669313
2015-09-01,alta,174712005267.87,2491170561.15,858093,0.014258725708805845,203604.97669584764
2015-09-01,baixa,139243994194.92,2796286338.97,2298628,0.020081917034465647,60577.002540176145
2015-09-01,media,160510638913.16,2430574542.18,1721004,0.015142762863806164,93265.69776314292
2015-10-01,alta,175839075682.08002,2851964220.09,861813,0.01621917204140904,204033.9095396333
2015-10-01,baixa,141616482598.21,3326136053.99,2320355,0.02348692746046244,61032.248340538405
2015-10-01,media,161629162734.11,2902679586.66,1728024,0.017958885250399324,93534.0960160912
2015-11-01,alta,176189455106.01,2973153335.69,860357,0.0168747518624262,204786.44923678195
2015-11-01,baixa,144641469324.65,3427078708.54,2348560,0.023693610999262385,61587.3000156053
2015-11-01,media,162037781007.27,3044044768.7200003,1727061,0.01878601860502784,93822.8476048443
2015-12-01,alta,177116337938.35,2562626355.16,862789,0.014468605126941984,205283.4910254419
2015-12-01,baixa,148889063228.84,3142776833.14,2434678,0.021108177894232596,61153.49267083368
2015-12-01,media,162367117985.94,2780051537.56,1726356,0.0171220107374249,94051.93250172038
2016-01-01,alta,172974611364.69,2684093780.61,834521,0.01551727019031138,207274.12655246543
2016-01-01,baixa,152367412377.04,3327679188.69,2488163,0.021839835282202655,61236.90946977348
2016-01-01,media,165885143284.13,2969279593.02,1741598,0.017899611346955786,95248.81360918537
2016-02-01,alta,171717960026.0,2886201404.46,829227,0.016807801606908195,207081.96914234583
2016-02-01,baixa,155912784277.69,3448222235.57,2523082,0.02211635339298739,61794.576742923935
2016-02-01,media,166358706591.05,3080155516.16,1739508,0.018515144649037026,95635.49382414452
2016-03-01,alta,171945737840.55,2793114467.67,828701,0.016244162273217448,207488.27121066584
2016-03-01,baixa,159665448747.81,3304923438.52,2570470,0.020699052076946802,62115.27415134586
2016-03-01,media,166793061306.32,2957711115.87,1741904,0.017732818695845403,95753.30288369508
2016-04-01,alta,159461373933.5,2728181623.7599998,719803,0.01710873019881122,221534.74483087735
2016-04-01,baixa,168666916368.33,3737748358.11,2807620,0.022160530580565142,60074.69542471203
2016-04-01,media,170772459985.21,2926016532.0099998,1613349,0.01713400704225618,105849.67045890876
2016-05-01,alta,159527771799.38,2717571107.7,720481,0.017035097256404865,221418.42990915792
2016-05-01,baixa,172267640036.85,3719604022.98,2841275,0.021592006613571385,60630.40009743865
2016-05-01,media,170542358112.91998,2937928199.95,1609352,0.01722697066264752,105969.5816160293
2016-06-01,alta,159715553417.2,2248418348.48,721405,0.014077641784872433,221395.1295280737
2016-06-01,baixa,176137487149.19,2894325979.97,3014509,0.016432197522600514,58429.90919887451
2016-06-01,media,170766890380.62,2340212399.81,1613125,0.013704134300237782,105860.91616001239
2016-07-01,alta,159395123695.9,2318327331.4900002,721628,0.014544531085612081,220882.67597141463
2016-07-01,baixa,178941703419.72,3129509037.68,3029238,0.01748898651277239,59071.52340612392
2016-07-01,media,172518212022.93,2559130813.91,1627403,0.014833974824465818,106008.29175252227
2016-08-01,alta,162608457074.84,2421147930.87,732754,0.014889434254675172,221914.11725468576
2016-08-01,baixa,178938802729.11002,3086221395.13,3043541,0.017247356906719313,58792.96606456427
2016-08-01,media,173942868870.24,2564706890.24,1635011,0.01474453598987867,106386.36001240359
2016-09-01,alta,163074831979.0,2474223206.57,734639,0.015172317987662368,221979.54638808992
2016-09-01,baixa,181953554666.91,3463926795.52,3072019,0.019037423049311542,59229.3064160443
2016-09-01,media,174145114516.88,2731106056.41,1635081,0.01568293238651419,106505.49698570285
2016-10-01,alta,160694636372.78,2573966619.89,722184,0.016017750672890557,222512.041768829
2016-10-01,baixa,183765078278.48,3613548728.12,3080853,0.019663957711508064,59647.467204206114
2016-10-01,media,171289227091.1,2831814601.21,1610163,0.016532356700424026,106380.05412563821
2016-11-01,alta,160873967284.78,2516799290.25,722706,0.015644540460637412,222599.46269268554
2016-11-01,baixa,187793417182.92,3505480067.25,3121916,0.018666682356791506,60153.25754534075
2016-11-01,media,171283486458.34,2748416356.1,1607897,0.016046008946510305,106526.40465050933
2016-12-01,alta,160436667366.6,2202510238.51,721341,0.013728222323873345,222414.45774827717
2016-12-01,baixa,193943249118.15,2908831710.02,3179026,0.014998365363302454,61007.12895023507
2016-12-01,media,171262799342.88,2299721726.16,1605576,0.013428028357494013,106667.51330543058
2017-01-01,alta,157321379987.03,2346105408.69,703116,0.01491281991604332,223748.82663320136
2017-01-01,baixa,198202883819.47,3238960720.95,3220928,0.01634164275783271,61535.95604107574
2017-01-01,media,172793602521.39,2486678563.33,1608850,0.014391033736461252,107401.93462497437
2017-02-01,alta,151726599797.26,2479348258.27,666816,0.01634089382865597,227538.93097535154
2017-02-01,baixa,209023870638.56,3828335858.32,3348073,0.018315304594755513,62431.097123198924
2017-02-01,media,171115658635.93,2775030892.93,1546614,0.016217282012946727,110638.89156307261
2017-03-01,alta,159188294774.27,2291820250.45,720813,0.014396914381800593,220845.48249583456
2017-03-01,baixa,187677052619.84,3926974598.88,3119586,0.02092410629889051,60160.884367297454
2017-03-01,media,187611761290.85,2928330305.05,1728758,0.015608458046029854,108524.01625377873
2017-04-01,alta,159469273954.87,2361294702.96,722162,0.014807207961756002,220822.0232508357
2017-04-01,baixa,189974883905.28,4371761917.51,3140839,0.023012315247365682,60485.393840715806
2017-04-01,media,188199414139.27,3178749568.93,1733025,0.01689032659037761,108595.9026207181
2017-05-01,alta,160147466357.31,2360251108.18,725735,0.014737985944241978,220669.34398549056
2017-05-01,baixa,192498659480.28,4463730257.43,3158172,0.023188370607262723,60952.55720089976
2017-05-01,media,187984465530.76,3258651002.92,1732758,0.01733468238303332,108488.58613306648
2017-06-01,alta,157914263155.52,1910140245.45,714166,0.012096059008734512,221117.02763155903
2017-06-01,baixa,195148621428.12,3430202986.88,3172726,0.017577387745695467,61508.18615541336
2017-06-01,media,191485775127.78,2628417846.03,1757915,0.013726439179495373,108927.77815069557
2017-07-01,alta,160485976696.36002,2172835923.19,729425,0.013539101471158521,220017.10483786545
2017-07-01,baixa,192918440241.94,4004207853.65,3148956,0.02075596220158271,61264.254007340845
2017-07-01,media,195075049005.13,3048537476.07,1797135,0.01562751100982592,108547.79913870133
