data_base,renda,carteira_ativa,carteira_inadimplida_arrastada,numero_de_operacoes,inadimplencia,ticket
2017-08-01,alta,160586334312.19,2064912179.56,729758,0.012858579706699574,220054.22936396723
2017-08-01,baixa,195685450226.72,3936340002.86,3175519,0.02011564987738935,61623.13947002679
2017-08-01,media,195755406281.66,2967685386.73,1803712,0.015160170761567556,108529.19217794194
2017-09-01,alta,160423379420.65,2026172935.8799999,729406,0.012630159913083012,219937.0164498921
2017-09-01,baixa,197898669224.67,3929607152.1,3195515,0.019856662844148807,61930.13308486113
2017-09-01,media,195997501667.44,2963566634.12,1805170,0.015120430663184933,108575.64753870273
2017-10-01,alta,162799551011.52,2019830981.17,744233,0.012406858425715641,218748.09503410893
2017-10-01,baixa,194640180833.81,4097020565.0,3145476,0.021049202417758577,61879.40420903228
2017-10-01,media,198407380067.22,2973730206.58,1846517,0.01498800198648108,107449.52798551002
2017-11-01,alta,162638329642.34,1972508500.86,744970,0.012128189616788172,218315.27396048163
2017-11-01,baixa,195016027346.01,4023293855.17,3138570,0.02063058052162868,62135.31237028647
2017-11-01,media,200590441507.95,3008024192.13,1872246,0.014995850098922998,107138.93447119129
2017-12-01,alta,162437270416.69,1597453897.57,746293,0.009834281833671257,217658.8423269279
2017-12-01,baixa,196436612580.68,3222772419.57,3147521,0.016406169793048892,62409.9450267941
2017-12-01,media,201186049945.62,2390545267.47,1880053,0.0118822615589707,107010.83955910816
2018-01-01,alta,161835291453.94,2135263506.99,742906,0.01319405358254456,217840.87280751535
2018-01-01,baixa,197889526256.91,4368568101.04,3159961,0.022075792406357615,62624.0406944611
2018-01-01,media,202546363954.6,3174323090.65,1892161,0.01567208133818444,107044.99456156215
2018-02-01,alta,161966711435.1,2149734677.29,744778,0.013272694482973421,217469.78486891396
2018-02-01,baixa,199738744121.81,4864739598.82,3181640,0.024355513098917127,62778.549465624645
2018-02-01,media,202425447933.69,3247906674.84,1895700,0.01604495239108445,106781.37254507042
2018-03-01,alta,162875248528.56,2026890633.52,752073,0.012444436167135529,216568.40297226465
2018-03-01,baixa,199724062098.97,4648503754.94,3177626,0.023274630538189782,62853.23134282323
2018-03-01,media,204143435661.43,3179805052.52,1917460,0.015576327704181865,106465.55112567145
2018-04-01,alta,163127890788.77,1995642116.09,754377,0.012233604605812652,216241.86685008954
2018-04-01,baixa,201102897160.66,4703908363.75,3193228,0.02339055493562618,62977.93241217351
2018-04-01,media,205039739313.63998,3168116831.27,1926895,0.01545123321886337,106409.39922187767
2018-05-01,alta,163518213501.17,1954851452.79,757433,0.01195494624686572,215884.72313877268
2018-05-01,baixa,202661717169.06,4689069169.75,3206079,0.02313741951489727,63211.704131139624
2018-05-01,media,206063490567.26,3197771419.11,1937645,0.01551837936117186,106347.39106867358
2018-06-01,alta,164493681677.24,1742218259.79,763993,0.010591399268504914,215307.83878548624
2018-06-01,baixa,204535117782.2,4343600090.79,3228274,0.02123645141180743,63357.421886184384
2018-06-01,media,206611173860.6,2909600034.78,1940417,0.014082491185801497,106477.71786198534
2018-07-01,alta,164901849134.6,1783055417.6299999,766285,0.01081282852185965,215196.4988673927
2018-07-01,baixa,206101675926.57,4426935003.49,3240705,0.021479374117594416,63597.78996439664
2018-07-01,media,207521731944.94,2945758094.7400002,1950185,0.014194937884970879,106411.30556585145
2018-08-01,alta,165466341941.09,1571281945.57,767394,0.009496081965294272,215621.10459697366
2018-08-01,baixa,208043950585.92,4064228958.67,3258779,0.01953543444653785,63841.07378435911
2018-08-01,media,208630176820.94,2667271999.43,1962677,0.012784689348747599,106298.78315226601
2018-12-01,alta,166649528809.21,1296603730.35,794141,0.007780422420722394,209848.79109529668
2018-12-01,baixa,217918483923.79,3483304752.2599998,3511359,0.015984439179001327,62061.00940513061
2018-12-01,media,211450972970.26,2282090307.25,2066310,0.010792526868963473,102332.64755542974
2019-01-01,alta,159016081232.27,1458435592.52,756678,0.00917162327997322,210150.2636950856
2019-01-01,baixa,226824830055.6,4157279388.46,3646908,0.018328149468649243,62196.47714052562
2019-01-01,media,209561184127.74,2601077643.97,2041357,0.01241202016869922,102657.78309611694
2019-02-01,alta,160784910553.94,1413975056.31,765997,0.008794202462398613,209902.79407613867
2019-02-01,baixa,227709864652.69,4407436946.47,3651107,0.019355494120521993,62367.3490403568
2019-02-01,media,210676311624.75,2682213267.8,2051863,0.012731442121397464,102675.62289721584
2019-03-01,alta,152052032122.13,1205016736.49,719215,0.007925028818569924,211413.87780028227
2019-03-01,baixa,257273232478.89,5631857155.2300005,3895107,0.02189056786423403,66050.36330937507
2019-03-01,media,193401114887.63,2503813958.99,1866221,0.01294622298555397,103632.4823735399
2019-04-01,alta,151584769271.52,1132988406.17,716514,0.00747428921530092,211558.69846439845
2019-04-01,baixa,260712882056.25,5684671825.14,3873679,0.021804338091408564,67303.68780073155
2019-04-01,media,192641769274.97,2442437509.16,1851942,0.012678649694468656,104021.49164227066
2019-05-01,alta,152062009131.55,1156557802.86,717714,0.007605830078566521,211869.92190698523
2019-05-01,baixa,260631755033.53,5852131242.86,3867467,0.02245363862936475,67390.81549591244
2019-05-01,media,195027147062.34,2499325457.05,1872973,0.012815269539122655,104127.04671254738
2019-06-01,alta,154192524234.99,1106423358.19,731312,0.007175596635954975,210843.69494140666
2019-06-01,baixa,264168754211.8,5681071938.16,3903150,0.021505465152798286,67680.91265050024
2019-06-01,media,192793969617.93,2193457898.63,1846290,0.011377212176173828,104422.36572690638
2019-07-01,alta,155047083622.84,1179910645.53,735021,0.0076100150867732105,210942.38616698026
2019-07-01,baixa,265324807630.54,6267403166.35,3898681,0.023621625215977715,68055.01851280985
2019-07-01,media,194530128844.9,2372538073.65,1862763,0.012196249947182415,104430.96026971762
2019-08-01,alta,155218303384.09,1144802726.66,734665,0.007375436412464635,211277.66176977262
2019-08-01,baixa,266559083760.04,6371515495.65,3894476,0.023902826366951808,68445.42982420228
2019-08-01,media,194579084400.61002,2380459777.66,1858749,0.012233893406338472,104682.81860574505
2019-09-01,alta,158721767812.22,1128927019.96,745030,0.007112616218435818,213040.77394496865
2019-09-01,baixa,267969735583.49,6271272736.28,3893984,0.023402914223222385,68816.34223034557
2019-09-01,media,195767955679.94,2353997556.68,1867317,0.01202442733032641,104839.16532647643
2019-10-01,alta,160115199074.63,1084377634.33,750290,0.0067724840652046365,213404.41572542617
2019-10-01,baixa,269860404851.72,6114149581.77,3915987,0.022656712403323998,68912.48741421256
2019-10-01,media,196550299674.07,2263377352.39,1873842,0.01151551209101818,104891.60754966001
2019-11-01,alta,162262600354.23,1168502754.34,759281,0.007201306720027172,213705.59826234294
2019-11-01,baixa,270853428200.38,6355377722.2699995,3916321,0.023464269086408716,69160.17052748741
2019-11-01,media,199466609231.16,2361324719.47,1896312,0.011838195518396176,105186.59863522458
2019-12-01,alta,163697688771.33,1116565414.68,763649,0.006820899079642689,214362.47382152008
2019-12-01,baixa,270994681151.98,5577637793.44,3919720,0.02058209323419131,69136.23451470514
2019-12-01,media,201616928172.37,2108439724.65,1916172,0.01045765226046602,105218.59633288138
2020-01-01,alta,160430634772.99,1228386307.09,741841,0.00765680637509271,216260.1349520854
2020-01-01,baixa,273593973924.51,6684206689.24,3941300,0.02443111810307746,69417.19075546393
2020-01-01,media,204123273022.75,2478458958.96,1917956,0.012141971477616715,106427.50564807013
2020-02-01,alta,161771020737.15,1208059810.24,744911,0.007467714580369057,217168.25330428735
2020-02-01,baixa,274356030056.38,6987779088.59,3943092,0.025469748513105454,69578.90661855722
2020-02-01,media,205226131095.49,2504864598.13,1925915,0.012205388196713155,106560.3264398948
2020-03-01,alta,163625936646.72,1645837878.3,751949,0.010058539080228341,217602.43932330518
2020-03-01,baixa,277610316419.5,10062101386.06,3968627,0.03624541593351685,69951.22404284908
2020-03-01,media,204332755456.01,3489355393.74,1913134,0.01707682836240717,106805.25015812276
2020-04-01,alta,165583159505.88,1635982567.88,758473,0.009880126534376855,218311.2114813316
2020-04-01,baixa,277936795697.59,10111225635.96,3955061,0.03637958626738127,70273.7064479132
2020-04-01,media,208450993569.35,3471043974.96,1944761,0.016651606766293542,107185.91825388827
2020-05-01,alta,165743269438.52,1438017379.42,754345,0.008676173604463688,219718.12557718283
2020-05-01,baixa,281039677632.7,8698435399.53,3969986,0.030950915802352548,70791.10043025341
2020-05-01,media,211456107528.53,2906450669.79,1955547,0.013744936023651419,108131.43715212675
2020-06-01,alta,166784115569.52,958218347.52,754224,0.005745261437205568,221133.39746483802
2020-06-01,baixa,285964267069.6,6568101107.38,3995560,0.022968258148775664,71570.51003353723
2020-06-01,media,212126574133.26,2108285657.89,1948962,0.009938809724827566,108840.79532246396
2020-07-01,alta,168766228114.23,904016146.5,755907,0.005356617592283413,223263.21639332618
2020-07-01,baixa,288206728479.81,5999518577.4800005,3978527,0.020816719335892568,72440.56116241262
2020-07-01,media,214989619882.72,1892521748.45,1962935,0.008802851735271677,109524.57411107347
2020-08-01,alta,166449721639.02,791594785.8,742943,0.00475575914459463,224041.03900167305
2020-08-01,baixa,294793891400.84,5719639873.059999,4024351,0.019402165512591423,73252.52976215047
2020-08-01,media,218847821836.67,1638175135.2,1967314,0.007485453231618632,111241.93790959146
2020-09-01,alta,169535179763.91,675395741.6,753172,0.003983808803226194,225094.90496713898
2020-09-01,baixa,295720542960.82,5381086126.2,4015608,0.018196524571216344,73642.78160637691
2020-09-01,media,222527694509.98,1541955265.82,1989821,0.006929273541504496,111833.02141749434
2020-10-01,alta,174112175896.82,643313436.78,769235,0.0036948216485516304,226344.58377065527
2020-10-01,baixa,295790856890.42,5599745479.23,4013165,0.01893143533271722,73705.13220623124
2020-10-01,media,226276712384.97,1621360111.46,2007631,0.007165386549816674,112708.3176066568
2020-11-01,alta,171929019270.13998,654947478.03,741488,0.003809406235261117,231870.26529106335
2020-11-01,baixa,307821346682.86,6338577107.64,4139313,0.020591739903504696,74365.32262306812
2020-11-01,media,224636868242.73,1790582667.56,1947969,0.007971009752616371,115318.50262644324
2020-12-01,alta,174492231481.88998,615737738.99,743870,0.0035287401264846884,234573.55651107046
2020-12-01,baixa,311866900914.08,5646256292.5,4168096,0.01810469875434314,74822.38914700621
2020-12-01,media,226805269408.16,1603694047.57,1953781,0.007070797128103683,116085.3081323649
2021-01-01,alta,173181187336.78,700933473.23,726557,0.004047399628153125,238358.70735094426
2021-01-01,baixa,315136682362.06,6598916146.940001,4193013,0.020939854089593153,75157.5734113059
2021-01-01,media,230473659141.37,1904486205.48,1961256,0.008263357351009944,117513.29716333309
2021-02-01,alta,177768184689.9,754358907.5699999,745246,0.004243497838974441,238536.248017299
2021-02-01,baixa,320424864289.27,8184807521.68,4224794,0.025543609232181807,75843.902516731
2021-02-01,media,227950230534.25,2118607966.96,1940358,0.009294169003446894,117478.43982102787
2021-03-01,alta,178037789929.28,751637266.77,730089,0.00422178497648485,243857.65287421123
2021-03-01,baixa,330502036240.75,8075668875.87,4323915,0.024434551047629195,76435.83100980245
2021-03-01,media,226797792854.07,1999985225.6200001,1893413,0.008818362826426904,119782.52650323516
2021-04-01,alta,182384606123.27,810182595.42,740693,0.00444216544718919,246235.08811784367
2021-04-01,baixa,331003663139.95,8736657191.76,4322553,0.02639444261396617,76575.96405178838
2021-04-01,media,230625191985.14,2246758007.74,1916146,0.009742032032150096,120358.88287486444
2021-05-01,alta,186460659485.11,909062921.66,749129,0.00487536043351061,248903.27231372698
2021-05-01,baixa,332756285762.33,9331249998.66,4331067,0.02804229521099058,76830.09423828586
2021-05-01,media,234442760720.43,2452522794.38,1936753,0.010461072830073873,121049.38560592393
2021-06-01,alta,192351818783.89,877340098.39,762229,0.004561121927189594,252354.36959744385
2021-06-01,baixa,334677445584.36,8703610100.67,4347403,0.026005965491559056,76983.30372968873
2021-06-01,media,236060358817.94,2356596525.43,1942786,0.009983025261973397,121506.10454159131
2021-07-01,alta,195922416826.48,901538626.46,772135,0.004601508296309216,253741.14219207782
2021-07-01,baixa,337667992087.85,8715149877.04,4359740,0.02580981935288853,77451.4058379284
2021-07-01,media,239498811224.96,2425354656.09,1956941,0.010126792044123664,122384.27792404573
2021-08-01,alta,201551032715.2,902683110.37,783216,0.004478682635407424,257337.73660803662
2021-08-01,baixa,338753464800.99,8593844829.59,4365719,0.02536902415046497,77593.96901197488
2021-08-01,media,243918957162.28,2441229189.72,1983464,0.010008361867896323,122976.24618459423
2021-09-01,alta,206731603175.57,890714393.29,797068,0.004308554568376984,259365.07697658168
2021-09-01,baixa,341937077610.81,8731253538.67,4385324,0.025534679069252157,77973.04774078494
2021-09-01,media,245281211791.75,2476257657.94,1989294,0.010095586367383108,123300.6341906978
2021-10-01,alta,210447439652.84,838223597.1,804186,0.003983054383948587,261690.0066064816
2021-10-01,baixa,345391299563.32,8262567116.64,4403119,0.023922337149448775,78442.41765060631
2021-10-01,media,247331734135.82,2322742668.04,1991757,0.009391203583946435,124177.66531550787
2021-11-01,alta,215727467179.56,863442430.15,818664,0.004002468676978054,263511.6081561666
2021-11-01,baixa,344452956557.05,8350508183.26,4383198,0.024242811752080137,78584.84981902482
2021-11-01,media,252162385581.4,2367760086.66,2027427,0.00938982267795713,124375.56843299413
2021-12-01,alta,215928283171.04,770473663.27,811215,0.003568192419979074,266178.8590830298
2021-12-01,baixa,349525066253.54,7980057479.29,4420146,0.022831145030100336,79075.45729338804
2021-12-01,media,256036084616.26,2300824539.7599998,2037822,0.008986329185624024,125642.02595528953
2022-01-01,alta,203887242157.09,842484753.62,733235,0.004132111184136213,278065.3435216404
2022-01-01,baixa,372812399799.05,9819694476.11,4642696,0.026339506093152814,80300.84239826385
2022-01-01,media,251569202175.72,2423145865.38,1913100,0.00963212445888922,131498.19778146464
2022-02-01,alta,209361700920.89,926842052.71,748618,0.004426989504924872,279664.26257569285
2022-02-01,baixa,373552781514.91,11571728732.08,4653652,0.030977493154118373,80270.88865151713
2022-02-01,media,251895005288.12,2843353819.36,1909578,0.011287853112084315,131911.34653212386
2022-03-01,alta,211545054646.11,888929969.46,751845,0.004202083432992917,281367.90780827164
2022-03-01,baixa,377562989586.56,11425790944.84,4675053,0.03026194637708399,80761.22122819998
2022-03-01,media,252759263160.59,2690238227.43,1907692,0.010643480257816558,132494.7964139861
2022-04-01,alta,214088549996.21,930250803.96,757391,0.004345168408009061,282665.8225357972
2022-04-01,baixa,381358794533.61,10751788134.09,4697065,0.02819336616384868,81190.87015691926
2022-04-01,media,253805248538.8,2641700602.9900002,1908700,0.01040837657297759,132972.83414826845
2022-05-01,alta,216683031377.18,973317588.68,761500,0.004491895754336881,284547.64461875247
2022-05-01,baixa,386621773570.59,10156944088.75,4726167,0.02627100898882905,81804.50956781469
2022-05-01,media,255213092664.5,2619846965.07,1909122,0.01026533136571492,133680.8714500697
2022-06-01,alta,219799806825.13,900817953.82,766883,0.004098356440033997,286614.52506461873
2022-06-01,baixa,391629910320.57,8944566818.7,4752293,0.02283933525756088,82408.62049553132
2022-06-01,media,257633449001.83,2419566340.17,1918360,0.009391507001689108,134298.80158147062
2022-07-01,alta,223070737125.57,1021303857.41,771222,0.004578385630362139,289243.2232555218
2022-07-01,baixa,398281922497.01,9243205752.64,4787614,0.023207695932293763,83190.06555186154
2022-07-01,media,258984897851.98,2556874501.0,1919227,0.009872677990904912,134942.2959618534
2022-08-01,alta,226845795381.29,1015446280.9,779021,0.00447637250315001,291193.4278810071
2022-08-01,baixa,404335280354.34,9121979528.21,4817969,0.02256043430149339,83922.34992677205
2022-08-01,media,260297379427.54,2538067995.93,1918527,0.00975064751520686,135675.64044057758
2022-09-01,alta,230268432841.36,999899712.99,786544,0.004342322135309211,292759.7602185764
2022-09-01,baixa,411021967714.77,8839519540.73,4851908,0.02150619732049021,84713.4710127995
2022-09-01,media,260873950840.38998,2483891232.67,1914653,0.009521422988643717,136251.29505993513
2022-10-01,alta,232385282262.67,1086646245.54,790065,0.004676054502934229,294134.3842122737
2022-10-01,baixa,418013697169.71,9321363778.8,4886536,0.022299182639021527,85543.97167435379
2022-10-01,media,261807118614.2,2723350898.42,1913908,0.010402127004167296,136791.90358899176
2022-11-01,alta,234062074797.33,1167676572.96,790636,0.004988747425105368,296042.7741683025
2022-11-01,baixa,424667774618.89,9556549888.539999,4917311,0.022503590947338403,86361.78891652165
2022-11-01,media,263110408685.49,2843201892.71,1913831,0.010806117123662074,137478.3921284011
2022-12-01,alta,230496455048.6,1100190457.33,758505,0.004773133960338026,303882.57829361706
2022-12-01,baixa,446230655647.02,9233306428.98,5106979,0.020691779715564372,87376.6380568669
2022-12-01,media,254609601442.82,2604790923.09,1792833,0.010230529046544938,142015.2359103274
