data_base,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia,ano
2012-06-01,210962439661.37,2811559377.51,0.013327298366586124,2012
2012-07-01,216932554609.75,2721726506.96,0.012546417995474398,2012
2012-08-01,224032328505.99,2819379659.18,0.012584700065306055,2012
2012-09-01,227077645539.52,3022446877.94,0.013310191193672482,2012
2012-10-01,233239688360.74,3016822750.07,0.012934431405190499,2012
2012-11-01,238826218805.35,3149056153.8,0.013185554624413195,2012
2012-12-01,245668891869.21,3029486783.48,0.012331584843443866,2012
2013-01-01,251145344727.61,3064097234.18,0.012200493851491823,2013
2013-02-01,256116975164.38,3541118767.11,0.013826177530158839,2013
2013-03-01,263048851093.23,4012019540.92,0.015251994160955512,2013
2013-04-01,270307703158.4,4079678703.06,0.015092720834038951,2013
2013-05-01,279312226225.59,4333355045.6,0.015514376524642754,2013
2013-06-01,287797602802.21,3947777675.93,0.013717201385597103,2013
2013-07-01,295933440151.33,4021416869.11,0.013588923465538697,2013
2013-08-01,303923679219.52,4175977398.14,0.013740217310029822,2013
2013-09-01,308791206748.71,4667921122.33,0.015116755336005048,2013
2013-10-01,311732100119.4,4931375941.62,0.015819275396185307,2013
2013-11-01,319432884904.97003,4925943500.26,0.015420902897099803,2013
2013-12-01,326786438717.51,4428923753.64,0.013552960676769626,2013
2014-01-01,332974032231.91,4759063971.03,0.014292597951648686,2014
2014-02-01,339769518642.64,5231440682.6,0.015397027677760234,2014
2014-03-01,345867377228.3,5347832086.78,0.015462088762566367,2014
2014-04-01,352655946043.45,6073335843.26,0.017221702657784527,2014
2014-05-01,361127317538.67,6001757126.23,0.01661950463104283,2014
2014-06-01,368976190149.61,5458253446.07,0.014792969280366908,2014
2014-07-01,377221996271.72003,5748256619.6,0.015238391918851476,2014
2014-08-01,387818654544.52,5923531971.22,0.015273973806590065,2014
2014-09-01,393692900073.68,5779853289.93,0.014681121475262305,2014
2014-10-01,402930698978.95,6711361179.82,0.016656365962749876,2014
2014-11-01,411192187541.03,6547752863.22,0.015923826039536914,2014
2014-12-01,419861859476.75,5524102250.32,0.013156951806016328,2014
2015-01-01,427342676035.97,6509743946.93,0.015233077134524394,2015
2015-02-01,432299236560.44,7152393315.2699995,0.01654500565899107,2015
2015-03-01,440016731944.45,6879650379.4800005,0.0156349744908076,2015
2015-04-01,448025223049.69,7556532261.38,0.016866309914301218,2015
2015-05-01,453453197140.93,7922992932.190001,0.017472570448604844,2015
2015-06-01,458953453925.0,7127836964.81,0.01553063149182618,2015
2015-07-01,464843839399.43,7542237821.36,0.01622531521791154,2015
2015-08-01,470070233474.96,7689984464.86,0.016359224467400006,2015
2015-09-01,474466638375.95,7718031442.3,0.01626675263980207,2015
2015-10-01,479084721014.4,9080779860.74,0.018954434283591056,2015
2015-11-01,482868705437.93,9444276812.95,0.0195586848072597,2015
2015-12-01,488372519153.13,8485454725.86,0.017374963563826923,2015
2016-01-01,491227167025.86,8981052562.32,0.018282890615956515,2016
2016-02-01,493989450894.74,9414579156.19,0.0190582595218133,2016
2016-03-01,498404247894.68,9055749022.06,0.018169486035306846,2016
2016-04-01,498900750287.04,9391946513.88,0.018825280395903175,2016
2016-05-01,502337769949.15,9375103330.63,0.018662947306508547,2016
2016-06-01,506619930947.01,7482956728.26,0.014770355983177223,2016
2016-07-01,510855039138.55,8006967183.08,0.01567365802357959,2016
2016-08-01,515490128674.19,8072076216.24,0.015659031603574836,2016
2016-09-01,519173501162.79,8669256058.5,0.016698186712310076,2016
2016-10-01,515748941742.36,9019329949.22,0.017487830258555458,2016
2016-11-01,519950870926.04,8770695713.6,0.016868316227606785,2016
2016-12-01,525642715827.63,7411063674.69,0.014099051411796322,2016
2017-01-01,528317866327.89,8071744692.97,0.01527819747810768,2017
2017-02-01,531866129071.75,9082715009.52,0.01707706979831897,2017
2017-03-01,534477108684.96,9147125154.38,0.01711415700643532,2017
2017-04-01,537643571999.42,9911806189.4,0.018435645296640303,2017
2017-05-01,540630591368.35,10082632368.53,0.018649762942586356,2017
2017-06-01,544548659711.42,7968761078.36,0.014633698818729978,2017
2017-07-01,548479465943.43,9225581252.91,0.01682028558177878,2017
2017-08-01,552027190820.57,8968937569.15,0.01624727498625199,2017
2017-09-01,554319550312.76,8919346722.1,0.01609062266894158,2017
2017-10-01,555847111912.55,9090581752.75,0.016354464308488116,2017
2017-11-01,558244798496.3,9003826548.16,0.016128814047910337,2017
2017-12-01,560059932942.99,7210771584.61,0.012874999907097449,2017
2018-01-01,562271181665.45,9678154698.68,0.017212610239090077,2018
2018-02-01,564130903490.6,10262380950.95,0.01819148869074676,2018
2018-03-01,566742746288.96,9855199440.98,0.017389193784149853,2018
2018-04-01,569270527263.07,9867667311.11,0.017333880534008354,2018
2018-05-01,572243421237.49,9841692041.65,0.017198436323421783,2018
2018-06-01,575639973320.04,8995418385.36,0.01562681329004717,2018
2018-07-01,578525257006.11,9155748515.86,0.01582601347993231,2018
2018-08-01,582140469347.95,8302782903.67,0.014262507660685176,2018
2018-12-01,596018985703.26,7061998789.86,0.011848613818110748,2018
2019-01-01,595402095415.61,8216792624.95,0.013800409317025348,2019
2019-02-01,599171086831.38,8503625270.58,0.014192315780038812,2019
2019-03-01,602726379488.65,9340687850.71,0.015497393458428998,2019
2019-04-01,604939420602.74,9260097740.47,0.015307479435285551,2019
2019-05-01,607720911227.42,9508014502.77,0.015645363401378714,2019
2019-06-01,611155248064.72,8980953194.98,0.014695043891742768,2019
2019-07-01,614902020098.28,9819851885.53,0.01596978309480995,2019
2019-08-01,616356471544.74,9896777999.97,0.016056906119872896,2019
2019-09-01,622459459075.65,9754197312.92,0.01567041382486973,2019
2019-10-01,626525903600.42,9461904568.49,0.015102176165607554,2019
2019-11-01,632582637785.77,9885205196.08,0.01562674124392854,2019
2019-12-01,636309298095.68,8802642932.77,0.013833905867970472,2019
2020-01-01,638147881720.25,10391051955.29,0.0162831410288144,2020
2020-02-01,641353181889.02,10700703496.96,0.01668457224370901,2020
2020-03-01,645569008522.23,15197294658.1,0.023540929718556473,2020
2020-04-01,651970948772.82,15218252178.8,0.023341917622932026,2020
2020-05-01,658239054599.75,13042903448.74,0.019814842886633172,2020
2020-06-01,664874956772.38,9634605112.79,0.014490852775627115,2020
2020-07-01,671962576476.76,8796056472.43,0.013090098735184866,2020
2020-08-01,680091434876.53,8149409794.06,0.011982814921848734,2020
2020-09-01,687783417234.71,7598437133.62,0.01104771784724055,2020
2020-10-01,696179745172.21,7864419027.47,0.011296535243961492,2020
2020-11-01,704387234195.73,8784107253.23,0.012470565658759704,2020
2020-12-01,713164401804.13,7865688079.06,0.011029277483791605,2020
2021-01-01,718791528840.21,9204335825.65,0.012805292572801255,2021
2021-02-01,726143279513.42,11057774396.21,0.015228088874718613,2021
2021-03-01,735337619024.1,10827291368.26,0.014724245146915496,2021
2021-04-01,744013461248.36,11793597794.92,0.015851323140218247,2021
2021-05-01,753659705967.87,12692835714.7,0.016841600544903114,2021
2021-06-01,763089623186.19,11937546724.49,0.015643702078723325,2021
2021-07-01,773089220139.29,12042043159.59,0.015576524475946445,2021
2021-08-01,784223454678.47,11937757129.68,0.01522239236592899,2021
2021-09-01,793949892578.13,12098225589.9,0.015238021571631427,2021
2021-10-01,803170473351.98,11423533381.78,0.014223049478032507,2021
2021-11-01,812342809318.01,11581710700.07,0.014257171439473007,2021
2021-12-01,821489434040.84,11051355682.32,0.013452827540287739,2021
2022-01-01,828268844131.86,13085325095.11,0.01579840312456184,2022
2022-02-01,834809487723.92,15341924604.15,0.01837775543972223,2022
2022-03-01,841867307393.26,15004959141.73,0.017823425390149708,2022
2022-04-01,849252593068.62,14323739541.04,0.01686628884968578,2022
2022-05-01,858517897612.27,13750108642.5,0.016016100166044437,2022
2022-06-01,869063166147.53,12264951112.69,0.014112841954928661,2022
2022-07-01,880337557474.56,12821384111.05,0.01456416803098908,2022
2022-08-01,891478455163.17,12675493805.04,0.01421850828993951,2022
2022-09-01,902164351396.52,12323310486.39,0.013659717841116123,2022
2022-10-01,912206098046.58,13131360922.76,0.014395168976484385,2022
2022-11-01,921840258101.71,13567428354.21,0.014717765073689215,2022
2022-12-01,931336712138.4401,12938287809.4,0.0138921698680732,2022
